AverageY,MinReturn,dLoss,Iteration,AverageQLoss,AverageDiscountedReturn,ExplainedVariance,AbsLearnSignalNew,StdReturn,AbsLearnSignalOld,Time,ProcessExecTime,AverageAbsQYDiff,LossBefore,Perplexity,AverageAbsY,MaxReturn,PolicyExecTime,ItrTime,MeanKLBefore,NumTrajs,EnvExecTime,MeanKL,AverageAbsQ,Entropy,AverageQ,AbsLearnSignal,AverageReturn,AveragePolicyStd,LossAfter
21.026733695788774,95.66427789873964,0.03887558,350,8.957324,35.64570729059579,-1.4208731784124162,0.7089233933343059,0.0,0.713089462154418,1895.5710821151733,0.015110015869140625,1.405760906815374,-16.668697,24.927824,27.373430971746497,95.66427789873964,0.4779326915740967,4.650123119354248,0.0,1,0.8331582546234131,0.0064097997,27.305536,3.2159846,21.025352,0.7089233933343059,95.66427789873964,1.2085972,-16.707573
20.57234178134357,128.65467941162998,0.054991722,351,7.87958,86.22567037158758,0.6340789017653536,0.5282017751296635,0.0,0.5256827622303283,1900.2938299179077,0.01501321792602539,1.3861837329969364,-13.8384695,24.754505,26.800939828822578,128.65467941162998,0.4721231460571289,4.677313566207886,0.0,1,0.8401041030883789,0.006446102,26.721756,3.2090075,20.572132,0.5282017751296635,128.65467941162998,1.204338,-13.893461
20.778673500155303,113.72893856521259,0.046432495,352,8.699337,57.77424116232758,-3.112482696981318,0.7284300302267477,0.0,0.7285570930564511,1905.2972466945648,0.014953136444091797,1.389532455503796,-14.863491,24.58296,26.905600224794703,113.72893856521259,0.4845242500305176,4.997400760650635,0.0,1,1.104825496673584,0.006477143,26.833717,3.2020535,20.777262,0.7284300302267477,113.72893856521259,1.2002132,-14.909924
20.584182787300985,94.03304568127444,0.07997131,353,10.34998,37.77456148205225,-3.9985610721897444,0.8446888733448941,0.0,0.8455703475312905,1910.2218606472015,0.0150909423828125,1.4386878473235394,-22.963015,24.454525,26.923877556125493,94.03304568127444,0.4828813076019287,4.917662858963013,0.0,1,1.1433770656585693,0.0067708334,26.846321,3.1968153,20.589003,0.8446888733448941,94.03304568127444,1.1970613,-23.042986
20.77771137156965,113.67105406281219,0.028205872,354,8.6255665,60.068388813717206,0.9291064421078767,0.6637923907115485,0.0,0.6679364125565157,1915.2362506389618,0.01495504379272461,1.4205592832585008,-14.235868,24.14125,26.84660162699327,113.67105406281219,0.48847413063049316,4.974705219268799,0.0,1,1.1216673851013184,0.0068361675,26.755484,3.183922,20.780443,0.6637923907115485,113.67105406281219,1.1893706,-14.264074
20.35586258904642,197.73912564517101,0.0935936,355,9.86494,45.94031477899033,-1.6140201331789346,0.5930212955375695,11.579321127414191,0.5915737008411875,1920.0090544223785,0.015613079071044922,1.459806485032742,-29.645845,23.715528,26.62285803492314,220.8977678999994,0.5047512054443359,4.767374753952026,0.0,2,0.9249985218048096,0.006596166,26.52262,3.16613,20.354252,0.5930212955375695,209.31844677258522,1.1787919,-29.739439
20.346349798417396,90.85636653153936,0.07528305,356,14.043191,48.02063591388852,-21.655390265956914,0.5174221128790137,0.0,0.516773943360219,1925.0030241012573,0.015602827072143555,1.5727159974718583,-18.395023,23.629284,26.544192822714653,90.85636653153936,0.50681471824646,4.988169193267822,0.0,1,1.20448899269104,0.009617624,26.403,3.1624868,20.353996,0.5174221128790137,90.85636653153936,1.1766214,-18.470306
20.13878966872129,132.47036600691044,0.067741394,357,11.319636,84.42030383890754,0.2632698092356677,0.5313211015239364,75.79433827508518,0.530727235656398,1930.5784015655518,0.02481985092163086,1.5406239981144945,-24.105701,23.624462,26.382842395255725,294.0662891709899,0.7635135650634766,5.5341551303863525,0.0,3,1.4789345264434814,0.0066425647,26.269402,3.1622827,20.141468,0.5313211015239364,239.65558446308228,1.1764133,-24.173443
20.418478954510597,117.74490415422748,0.054317474,358,9.268195,46.26719054831233,0.9251074869920991,0.6984145595128515,0.0,0.693914834654217,1935.3193035125732,0.01544809341430664,1.5093110276395014,-14.808432,23.375948,26.64830672238744,117.74490415422748,0.4852433204650879,4.735776424407959,0.0,1,0.8707778453826904,0.009575905,26.537992,3.1517076,20.420122,0.6984145595128515,117.74490415422748,1.1701602,-14.862749
20.102085453850442,94.87507440748648,0.0981369,359,9.180273,49.81431466514852,0.7234481490827087,0.5351257179818445,0.0,0.5231950200499916,1939.9301884174347,0.01512289047241211,1.5485115631844748,-9.181669,23.471115,26.372495307108846,94.87507440748648,0.47508883476257324,4.570489168167114,0.0,1,0.8164541721343994,0.006497139,26.256184,3.1557705,20.102242,0.5351257179818445,94.87507440748648,1.1725607,-9.279806
19.772529421189404,94.23091382612928,0.057943344,360,11.3731365,42.98540427655723,0.2069171409875229,0.6359767919215951,0.0,0.6351024214947797,1944.7096133232117,0.015004158020019531,1.573735917005876,-16.877235,23.171434,26.389715663199716,94.23091382612928,0.48755645751953125,4.774394750595093,0.0,1,0.919666051864624,0.009629088,26.271784,3.1429203,19.772303,0.6359767919215951,94.23091382612928,1.1650288,-16.935179
19.595571273705232,85.39160145574922,0.11809254,361,12.311262,69.31655288667659,-0.17266838827197084,0.6091485014378505,79.12857749339032,0.6070930571818216,1949.9918920993805,0.019406557083129883,1.6270614179823544,-15.792495,23.502798,26.34474050271137,243.64875644252987,0.6007781028747559,5.276620626449585,0.0,2,1.378746509552002,0.009980285,26.223152,3.1571195,19.59925,0.6091485014378505,164.52017894913956,1.1731023,-15.910587
19.610232071740793,163.59498611948487,0.069589615,362,12.131532,72.8295342758291,-0.21145183813514223,0.6355811521734845,34.81163934028085,0.6352671376711704,1954.9921910762787,0.0192105770111084,1.5918311874551576,-20.20795,23.562063,26.160325460915576,233.21826480004657,0.6158623695373535,4.956171751022339,0.0,2,1.0840997695922852,0.009936455,26.043016,3.159638,19.612167,0.6355811521734845,198.40662545976573,1.174615,-20.27754
19.321888426040807,36.27245832068851,0.06412125,363,9.689678,38.93646826456283,0.5632875240858535,0.7518887650511035,0.0,0.7557871834400082,1960.2146651744843,0.015092611312866211,1.5332779237088399,-13.432058,23.627234,26.17182607740693,36.27245832068851,0.48282623291015625,5.217270135879517,0.0,1,1.3984663486480713,0.009956188,26.086538,3.1624,19.323212,0.7518887650511035,36.27245832068851,1.1764078,-13.49618
18.933602507318927,137.98337642012888,0.045053482,364,11.758597,49.691619088462666,-1.4272533918665045,0.4810509626810833,0.0,0.4813977106733532,1965.1355044841766,0.014833688735961914,1.5256182688995183,-16.544645,23.250237,25.9766669036679,137.98337642012888,0.47919654846191406,4.8808348178863525,0.0,1,1.0840785503387451,0.006435336,25.876823,3.1463153,18.938322,0.4810509626810833,137.98337642012888,1.1670399,-16.589699
18.998505253243014,110.87978800134495,0.06653786,365,9.823138,58.85402209704826,-0.9172668792647685,0.656134637530243,51.37448782185049,0.6570029378234444,1970.416751384735,0.02216053009033203,1.5251652020219997,-17.4926,22.967615,25.84973141188312,213.62876364504592,0.6980879306793213,5.27582573890686,0.0,2,1.3082237243652344,0.006510458,25.764318,3.1340852,18.999504,0.656134637530243,162.25427582319543,1.160305,-17.559137
18.817973451906735,72.09322774631785,0.057810783,366,11.38523,42.68312249270753,-0.10688843701115269,0.6404321347547359,0.0,0.6405820770648796,1975.397447347641,0.014867067337036133,1.56907092271674,-14.014377,23.001959,25.869457702296586,72.09322774631785,0.47741127014160156,4.938906192779541,0.0,1,1.0531303882598877,0.009590621,25.770222,3.1355793,18.819176,0.6404321347547359,72.09322774631785,1.1613468,-14.072187
19.044843457235203,15.972158580651609,0.048625946,367,10.824094,50.05058537363632,-1.396199717393757,0.4972396293371035,98.79357497535422,0.49794714484989894,1980.8815515041351,0.021825075149536133,1.5344494352924523,-21.396576,22.639067,25.90981048150878,250.06426990983843,0.699028491973877,5.479115009307861,0.0,3,1.3386986255645752,0.006421158,25.813606,3.119677,19.044508,0.4972396293371035,115.3125038859918,1.1524004,-21.445202
18.71697441378329,167.89797372462826,0.08969498,368,9.740165,62.63731542502124,-5.2663832625268325,0.515218860666834,0.0,0.5151443740140945,1985.451179742813,0.015331268310546875,1.5364011357487184,-16.81373,22.675169,25.752943824394617,167.89797372462826,0.4785470962524414,4.529431104660034,0.0,1,0.7600653171539307,0.009979208,25.672245,3.1212704,18.719555,0.515218860666834,167.89797372462826,1.1532755,-16.903425
18.508649833881506,61.11406883927068,0.098623276,369,10.743853,36.51196914725823,0.4236318865242066,0.767117485207221,0.0,0.7762418986396933,1990.960428237915,0.015292882919311523,1.5365242138982664,-17.377842,22.557323,25.743115783839944,61.11406883927068,0.4930539131164551,5.500701427459717,0.0,1,1.6735725402832031,0.006490154,25.653503,3.1160598,18.507336,0.767117485207221,61.11406883927068,1.1501007,-17.476465
18.558423221213022,122.12824811010223,0.056667328,370,12.874072,49.230683587989,-10.906470216589346,0.8377555575471468,0.0,0.8384348754289309,1996.1576030254364,0.015388965606689453,1.580587278496923,-17.29767,22.519058,26.021003797253172,122.12824811010223,0.5011672973632812,5.15638542175293,0.0,1,1.412905216217041,0.009844807,25.929293,3.114362,18.56729,0.8377555575471468,122.12824811010223,1.1488992,-17.354338
18.46515272745326,51.967080600225515,0.046544075,371,10.236984,51.20375464974555,0.4420749077983568,0.4868889397605329,71.19748633107116,0.4793099192069181,2002.5307786464691,0.027650117874145508,1.5560504886715447,-13.2452755,22.600277,25.836522377214052,194.36205326236785,0.889690637588501,6.3677589893341064,0.0,2,2.1292498111724854,0.006567152,25.74754,3.1179621,18.466368,0.4868889397605329,123.16456693129669,1.1511459,-13.29182
18.324831057069858,94.74984271881576,0.062149048,372,10.843106,47.653164682618005,0.18562340701746294,0.6140774133269001,0.0,0.6107359199065403,2007.8900282382965,0.015314817428588867,1.5919719382078754,-13.683471,22.28888,25.838308094406734,94.74984271881576,0.497664213180542,5.317674875259399,0.0,1,1.4867444038391113,0.006732573,25.747093,3.1040878,18.324036,0.6140774133269001,94.74984271881576,1.1431489,-13.74562
18.27278318286067,15.000532521122738,0.07347965,373,9.862241,23.37935539263586,-3.6291056832242727,0.6559388007085551,0.0,0.6547827113868933,2013.108183145523,0.015198230743408203,1.5568614906989773,-5.0970554,22.074389,25.827311455890865,15.000532521122738,0.4939887523651123,5.2122697830200195,0.0,1,1.4116919040679932,0.009945905,25.7385,3.094418,18.274477,0.6559388007085551,15.000532521122738,1.1376357,-5.170535
18.252375044351552,107.20921918660969,0.03792095,374,10.483544,53.197951943049844,-2.469621312675503,0.7220961101695506,0.0,0.7209894179229327,2018.1833443641663,0.014777421951293945,1.5790499237037512,-13.857,22.040028,25.829289663831304,107.20921918660969,0.48676562309265137,5.034715414047241,0.0,1,1.1675870418548584,0.006534052,25.742788,3.0928602,18.251865,0.7220961101695506,107.20921918660969,1.136833,-13.894921
18.363883561102593,178.4022995094388,0.070978165,375,13.957559,65.6367408699236,-13.518990498438203,0.6608253807742405,45.768888319586544,0.6613271197027106,2022.8069841861725,0.018264293670654297,1.6364763565903917,-28.417345,21.719881,26.14158273874381,290.47410457199913,0.5454404354095459,4.618511915206909,0.0,3,0.8158459663391113,0.00957527,26.036585,3.078228,18.372486,0.6608253807742405,235.28758113179006,1.1280046,-28.488323
18.047304383179917,73.03904841279216,0.035984993,376,11.092106,39.152931606543575,-659.318693873294,0.48486220833532845,0.0,0.48475885126673984,2027.762178659439,0.015106678009033203,1.5548804890284385,-13.185448,21.924904,25.92363607783464,73.03904841279216,0.4906795024871826,4.950035333633423,0.0,1,1.240530252456665,0.0069214427,25.830103,3.0876231,18.048384,0.48486220833532845,73.03904841279216,1.1332843,-13.221433
18.063987242238934,117.07289909444404,0.056520462,377,9.160184,52.61692591941513,-3.9467944047791024,0.7733829494948833,49.8639832268216,0.7743476416480399,2034.1341545581818,0.025651216506958008,1.5391810954066025,-11.834505,21.246313,26.060041862173676,216.80086554808724,0.8102512359619141,6.331017971038818,0.0,2,2.1528384685516357,0.0064089443,25.975363,3.0561833,18.066664,0.7733829494948833,166.93688232126564,1.1157842,-11.891026
17.970525533809255,-52.9062568079225,0.05807495,378,10.448543,50.64660100266889,-2.652522777594625,0.6928211005658693,111.84818024058168,0.6929509401750463,2039.8628611564636,0.027018308639526367,1.5956345685527684,-22.797846,21.2158,26.260825361635284,239.99671423217112,0.8392717838287354,5.723546981811523,0.0,4,1.505469799041748,0.009972575,26.171068,3.0547462,17.969925,0.6928211005658693,87.55988350191805,1.115144,-22.85592
17.992853186770336,212.26234947956448,0.07726288,379,12.91017,62.94862593698287,-0.9185044454626814,0.5089341214829523,8.241075521139862,0.5068015447950327,2044.929433107376,0.01717996597290039,1.6426055821362309,-31.021536,21.041359,26.45991569133567,228.7445005218442,0.5402424335479736,5.024519920349121,0.0,2,1.2036023139953613,0.006428994,26.365305,3.04649,18.000494,0.5089341214829523,220.50342500070434,1.1107699,-31.098799
18.080287714930854,66.65621976225192,0.06308842,380,11.83959,67.85101525386253,-119.9719404561876,0.510942646139833,0.0,0.5109386471796306,2049.8586871623993,0.014995098114013672,1.6273247724998583,-5.467157,21.080961,26.426827339902413,66.65621976225192,0.4810001850128174,4.924118757247925,0.0,1,1.098602056503296,0.006527736,26.326363,3.0483704,18.08097,0.510942646139833,66.65621976225192,1.1117568,-5.5302453
18.07602869496501,110.78971331677229,0.07296467,381,12.2358265,54.39418213094576,-0.015078620342768634,0.4987028716120059,47.27307646355732,0.4934019584604754,2056.1880617141724,0.022706985473632812,1.6787207215161941,-11.128951,21.086502,26.65499960375541,205.33586624388693,0.7331175804138184,6.32390832901001,0.0,2,2.279797077178955,0.009933121,26.548384,3.048633,18.07834,0.4987028716120059,158.0627897803296,1.1122196,-11.201916
17.6823208100976,107.9146194801907,0.06719637,382,12.728613,52.2173491896547,0.538665475824019,0.6456669116827272,0.0,0.647458030367814,2061.8751895427704,0.014828205108642578,1.7083288229913227,-5.344531,20.992668,26.497099546928517,107.9146194801907,0.4947521686553955,5.645737409591675,0.0,1,1.814979076385498,0.0064742235,26.386734,3.0441732,17.686634,0.6456669116827272,107.9146194801907,1.1100628,-5.4117274
17.687066175671713,138.6301212175118,0.08670807,383,13.462608,63.09321271394467,0.15417493162855223,0.5115249685495676,0.0,0.5050904876552132,2066.8116779327393,0.014885902404785156,1.7411037884617133,-20.519,20.81899,26.489438524139377,138.6301212175118,0.4822118282318115,4.931470632553101,0.0,1,1.0440924167633057,0.0065638535,26.400827,3.0358655,17.692156,0.5115249685495676,138.6301212175118,1.1054277,-20.605707
17.690363385465513,-56.79464348671772,0.068445206,384,12.999126,58.449039222843986,0.1968619912659194,0.38368875444695844,112.24244361179699,0.3760704071158992,2072.384714603424,0.02295207977294922,1.7082193020265528,-22.782095,20.771675,26.47909073645551,204.3777102246873,0.7354264259338379,5.531918287277222,0.0,3,1.5053296089172363,0.00997634,26.369427,3.0335903,17.691193,0.38368875444695844,98.58938029254064,1.104256,-22.85054
17.573217701398743,149.03084733183448,0.06438255,385,13.57069,54.91045167854619,-0.19350062209122676,0.6082330004054352,52.547316171497314,0.6068523236269908,2078.084085226059,0.0260927677154541,1.7605390271863606,-21.985163,20.752302,26.501818704921543,263.2753553157828,0.812047004699707,5.69433856010437,0.0,3,1.4564759731292725,0.009887933,26.38844,3.0326571,17.575645,0.6082330004054352,189.03703913924696,1.1040316,-22.049545
17.40937302065459,-33.67833440990108,0.073308945,386,14.886976,31.33564602367749,0.07356706443145733,0.5108124448802794,98.80610292697267,0.5094897896756727,2082.9207673072815,0.01593637466430664,1.7732623593222119,-11.119953,20.643583,26.580675098565848,163.93387144404426,0.5090022087097168,4.796143054962158,0.0,2,0.9874050617218018,0.0064021344,26.474596,3.0274045,17.410027,0.5108124448802794,65.12776851707159,1.1011577,-11.193262
17.967842245651113,98.44667937578868,0.07874298,387,14.66503,54.52046875010305,-26.482889383006732,0.4729305444765946,71.42706655239404,0.47260776742720495,2088.838153362274,0.024258136749267578,1.805099030623987,-17.501991,20.412241,26.51943778066558,270.6745413125619,0.750507116317749,5.908665180206299,0.0,3,1.8231420516967773,0.009697813,26.392002,3.0161347,17.972706,0.4729305444765946,175.66998517695313,1.0945377,-17.580734
17.564790192578556,81.21903385719507,0.10000181,388,13.109822,51.05356814150145,0.6227212180801456,0.7021224168082472,0.0,0.6959166561699373,2093.8339805603027,0.014675378799438477,1.7941042037164994,-4.6279845,20.488415,26.56777257813384,81.21903385719507,0.4785308837890625,4.9546027183532715,0.0,1,1.1866023540496826,0.0064546373,26.45622,3.0198596,17.570873,0.7021224168082472,81.21903385719507,1.096532,-4.7279863
17.40733277272893,167.71048290855038,0.05273819,389,16.563208,68.17994614701462,-0.23347193454792659,0.523950368205876,0.0,0.5231000766837184,2098.537938594818,0.015024900436401367,1.8600238944818228,-17.000086,20.44437,26.29497968992164,167.71048290855038,0.4823744297027588,4.696343660354614,0.0,1,0.8044190406799316,0.0064101056,26.167051,3.0177076,17.415228,0.523950368205876,167.71048290855038,1.095146,-17.052824
