AveragePolicyStd,AbsLearnSignal,AverageReturn,LossBefore,ExplainedVariance,Time,EnvExecTime,AverageAbsY,AverageDiscountedReturn,AverageY,Iteration,ItrTime,AverageAbsQ,AverageQ,AbsLearnSignalOld,AverageAbsQYDiff,MeanKL,MaxReturn,NumTrajs,ProcessExecTime,Entropy,StdReturn,PolicyExecTime,AbsLearnSignalNew,dLoss,LossAfter,MinReturn,MeanKLBefore,AverageQLoss,Perplexity
0.9612646,0.7055130495602927,105.975774132906,-26.985487,0.11419838607390076,1758.9258441925049,2.0281076431274414,22.201698006781108,41.32721469567693,14.027427886343784,173,8.842674016952515,22.149328,14.028722,0.7040260767654919,1.226748871592237,0.006732452,140.36773404785123,2,0.018590927124023438,2.7553942,34.391959914945225,0.4879164695739746,0.7055130495602927,0.028532028,-27.014019,71.58381421796078,0.0,12.52157,15.72724
0.9613389,0.6120053277919066,130.15021894713522,-20.82973,0.8067916275346968,1767.9325251579285,2.0064749717712402,22.326260341963238,56.92245286982217,14.277835383169467,174,8.966342687606812,22.279621,14.278346,0.6145564022641643,1.2176451658900933,0.0068036364,145.73979012389876,2,0.017967939376831055,2.755553,15.589571176763549,0.5065650939941406,0.6120053277919066,0.050790787,-20.88052,114.56064777037166,0.0,11.485113,15.729737
0.9628281,0.8693240004208392,129.80590919061203,-20.613508,-0.8623864970659536,1776.8799114227295,1.9695408344268799,22.33890117975662,54.38043735502342,14.440588674212277,175,8.941453695297241,22.291435,14.442462,0.8708025886097497,1.2230653223243702,0.009870354,150.27589793296434,2,0.019054412841796875,2.7586534,20.469988742352307,0.49109935760498047,0.8693240004208392,0.05504799,-20.668556,109.33592044825973,0.0,13.1786175,15.778582
0.9624834,0.639802754288513,112.68229609631018,-18.647448,0.9489231884481232,1786.1633121967316,2.3791983127593994,22.61891622065722,64.00576001942686,14.639588263405614,176,9.242640972137451,22.556814,14.641096,0.6431212357774722,1.2333693795152807,0.0095854765,119.57190494155122,2,0.019065380096435547,2.7571337,6.8896088452410496,0.5132424831390381,0.639802754288513,0.034698486,-18.682146,105.79268725106913,0.0,12.0670805,15.7546215
0.97879833,0.746348807183897,124.34084093847055,-13.4186535,-6.4939426929974395,1796.548534154892,3.113614082336426,22.849912952450744,50.80186853520766,14.908244630867038,177,10.379814147949219,22.80585,14.909115,0.7466820173161712,1.1987570187451353,0.00976288,231.52182689114937,4,0.029912471771240234,2.790474,102.02948835992501,0.870206356048584,0.746348807183897,0.038362503,-13.457016,-43.841552726270905,0.0,11.122943,16.288738
0.9800478,0.5700285887048587,104.54413119537175,-24.763823,0.46685190138264243,1805.8198754787445,2.2552709579467773,23.121352622325023,52.50343566834864,15.439433474237214,178,9.229938268661499,23.081182,15.439953,0.5685000463121876,1.207707587070117,0.0066257278,191.77415893491238,4,0.025213241577148438,2.7930987,79.29916020247127,0.6656899452209473,0.5700285887048587,0.03861046,-24.802433,-23.988943779084977,0.0,10.812189,16.331549
0.9774122,0.3263059360128146,136.72699389613342,-23.819098,-0.5590925590019746,1814.9208989143372,2.158900499343872,23.55090484469932,41.378460924344466,15.755045827001407,179,9.094194889068604,23.501547,15.756896,0.3256886966414174,1.2509728550442534,0.009011991,144.98510193798785,2,0.018433332443237305,2.7878075,8.258108041854413,0.5011539459228516,0.3263059360128146,0.05855179,-23.87765,128.46888585427902,0.0,12.162256,16.245361
0.97664446,0.44067204732649545,153.8278892069338,-21.132683,0.5411669799578657,1823.9575879573822,2.0016391277313232,23.77029172420484,51.45796907595051,16.338924584641397,180,8.99725079536438,23.720491,16.340677,0.43975335654446834,1.252644368716268,0.0070563196,202.50361550112837,3,0.023497343063354492,2.7861433,36.192329105618605,0.6272718906402588,0.44067204732649545,0.033893585,-21.166576,115.78483429052505,0.0,13.289413,16.21835
0.9785403,0.43646089914603187,120.1789296701403,-22.89275,0.25282535606179324,1834.3895609378815,3.2239739894866943,23.974575621274756,43.46508801991795,16.64930754164968,181,10.424671649932861,23.921759,16.651676,0.43529913088938454,1.2451405717070627,0.009569703,213.79679458918213,4,0.03055715560913086,2.7898958,71.18826952974166,0.8787398338317871,0.43646089914603187,0.05447197,-22.947222,14.69219680625767,0.0,13.326044,16.279324
0.98147255,0.7616508424159982,6.007310040366466,-14.042747,0.6595614305084817,1843.5431399345398,2.3004138469696045,24.44574280481022,34.019352893049316,17.24650795209261,182,9.110691547393799,24.397335,17.244871,0.7630079783846363,1.2744542534046233,0.006452973,69.20436720230761,2,0.01837754249572754,2.7956848,63.197057161941146,0.4879441261291504,0.7616508424159982,0.034846306,-14.077593,-57.189747121574676,0.0,13.583301,16.373838
0.9811726,0.7557463861857939,122.45916999742917,-20.502962,-0.11691085128452139,1852.5400185585022,2.1467020511627197,24.52006235424762,65.65092519454134,17.363535572251582,183,8.991046905517578,24.462114,17.363926,0.7565261316225329,1.2285704333427137,0.0094076535,145.55506949078338,2,0.01801133155822754,2.7950406,23.09589949335421,0.48805737495422363,0.7557463861857939,0.026741028,-20.529703,99.36327050407496,0.0,11.476075,16.363293
0.9846062,0.584110744751988,132.0705140346272,-19.17963,0.6150262693347224,1861.2669155597687,1.8047573566436768,25.003919650160544,73.09864727240925,17.979299119548415,184,8.686778545379639,24.946398,17.979155,0.5857729901559743,1.298573502681625,0.009508746,150.94691970310643,2,0.01798844337463379,2.8017955,18.87640566847925,0.5071635246276855,0.584110744751988,0.057481766,-19.237112,113.19410836614793,0.0,13.944594,16.4742
0.99171567,0.2915468344508997,-100.9906678787649,-18.422752,-16.540716481667474,1870.641318321228,2.449957847595215,25.072625263221024,-6.996027085054941,18.288940223122495,185,9.369498491287231,25.029957,18.289549,0.29155229703565366,1.2736046162166315,0.006423679,97.04956926494962,3,0.020585298538208008,2.8162613,141.43896109057488,0.560490608215332,0.2915468344508997,0.05919838,-18.48195,-224.3524775508254,0.0,12.249853,16.714245
0.9909025,0.5615257997782682,143.8120743241769,-22.491583,0.2651956140006627,1879.6485488414764,2.1438817977905273,25.250920932024727,52.42689356273091,18.983095683198503,186,8.967679977416992,25.194681,18.982267,0.5590566335813741,1.3050565398702962,0.0066479305,146.89181931761516,2,0.018422603607177734,2.814935,3.079744993438254,0.49416017532348633,0.5615257997782682,0.084695816,-22.576279,140.73232933073865,0.0,12.197844,16.692091
0.98781574,0.6201611249595149,85.04765315232305,-32.193546,0.43844627817720927,1889.307323217392,2.738356351852417,25.0635252989705,29.00200046506871,19.34383428609565,187,9.653937101364136,25.00589,19.344517,0.6224370158406726,1.311960797597864,0.006552879,235.54491729879905,5,0.025415658950805664,2.8089771,89.74825337282687,0.6520678997039795,0.6201611249595149,0.055286407,-32.248833,-14.157204690430916,0.0,13.692601,16.592937
0.9895864,0.6590433861218703,-7.388999337570425,-6.9461107,-6.718485893902736,1900.6112957000732,4.088403701782227,25.332929073277747,48.66509371328221,19.732252921775096,188,11.264078855514526,25.27141,19.730562,0.6579099839998008,1.3010228777538457,0.009805671,133.48612799776876,3,0.02691197395324707,2.8122919,99.93450065648912,0.7479574680328369,0.6590433861218703,0.07895756,-7.0250683,-87.62480294319391,0.0,12.692102,16.64803
0.9895996,0.6359981292679783,155.97173067197673,-24.667452,0.2882313414192522,1910.0114607810974,2.398348569869995,25.294448456255488,52.521008134290334,19.830895103241883,189,9.359832763671875,25.266289,19.83234,0.6339350150782622,1.3026362317934812,0.009658483,202.6009110940131,4,0.02218914031982422,2.812416,47.404131982921115,0.6186463832855225,0.6359981292679783,0.050344467,-24.717796,84.17740642488623,0.0,12.82671,16.650097
0.98981154,0.5863864918021479,9.850982994307504,-23.225645,-1.6616741775627157,1919.3847444057465,2.2869057655334473,25.42644700651784,33.18844133531339,20.04389546878462,190,9.368195056915283,25.380657,20.044643,0.5868122924591558,1.2892075878545002,0.008412797,125.19097891398053,4,0.025239944458007812,2.8128297,73.67752885240157,0.6963622570037842,0.5863864918021479,0.050605774,-23.27625,-77.09454228580317,0.0,11.832076,16.656986
0.9929537,0.5990526716064558,93.39147441956649,-32.160007,0.20766519624265567,1929.6511449813843,3.1627326011657715,25.568171579858543,23.276301167921247,20.432793621752687,191,10.22593069076538,25.514904,20.43488,0.5980128356940133,1.280891199449025,0.0064629256,208.1747952689214,4,0.027922868728637695,2.8194108,84.2981786682758,0.7846384048461914,0.5990526716064558,0.059188843,-32.219196,-29.74736276886135,0.0,12.475338,16.766968
0.9916427,0.7071724547636387,-62.30129588668984,-2.8527687,0.3811444440156777,1939.5238378047943,2.8719828128814697,25.706837831283128,53.707646311234235,20.56416963433078,192,9.832551002502441,25.665974,20.564167,0.7065238428270952,1.3019756405827114,0.009543347,-61.028676138399575,2,0.01814889907836914,2.8165462,1.2726197482902677,0.485837459564209,0.7071724547636387,0.0353961,-2.8881648,-63.57391563498011,0.0,14.676864,16.719007
0.9897379,0.4728883918610193,31.875799107433025,-22.715607,-1.6080965746495512,1951.394455909729,4.542060852050781,25.93846052625546,24.633820632704197,20.740344784028494,193,11.861001014709473,25.893187,20.740461,0.4727095267286433,1.2763501081657882,0.006471171,184.15957915095805,4,0.02927398681640625,2.813175,136.4976700284175,0.8528592586517334,0.4728883918610193,0.037433624,-22.75304,-133.97809737083622,0.0,13.118041,16.662739
0.98673755,0.5105525250542061,105.92986503073116,-15.30015,0.5691878662742276,1961.4595506191254,2.871325969696045,25.979006397409073,48.549097406300916,20.93587745920519,194,10.02541732788086,25.929546,20.93778,0.5109468239276184,1.2604165948642991,0.006652016,243.31662333579467,3,0.023100614547729492,2.8063345,127.66557423207773,0.655487060546875,0.5105525250542061,0.0379591,-15.338109,-64.21008748841939,0.0,11.469455,16.549147
0.9798098,0.6191588654104495,66.62995117131499,-22.688894,0.45161333349719446,1971.40771317482,2.8075215816497803,25.901410104046693,37.152246185853905,21.021052299341868,195,9.907655000686646,25.868406,21.024206,0.6180435698951645,1.3245258020980668,0.009522977,166.31219843619982,3,0.024329423904418945,2.7923272,98.34187654373261,0.7059586048126221,0.6191588654104495,0.050159454,-22.739054,-67.20089926376019,0.0,17.75403,16.318953
0.9806257,0.6164773046793751,-94.91383270819719,-6.9158816,0.5832777324621574,1980.7089304924011,2.4075143337249756,26.05017132663484,28.244037712147517,21.076582473806624,196,9.296006917953491,25.98745,21.081291,0.6159515703453476,1.335311454095485,0.007962458,-82.49628888179656,2,0.018196821212768555,2.7934873,12.417543826400625,0.4854593276977539,0.6164773046793751,0.0478096,-6.963691,-107.33137653459781,0.0,18.396387,16.337896
0.9809491,0.5546151738801905,74.84050702558501,-14.075886,0.23516973655950257,1991.2100615501404,3.37141752243042,25.889844863976165,46.722632501415795,20.930152010393908,197,10.460707187652588,25.840467,20.93343,0.5545023320103157,1.309407559557006,0.006621363,205.86511446241764,3,0.023993253707885742,2.7943308,119.51629817575196,0.6636524200439453,0.5546151738801905,0.024889946,-14.100776,-83.14142672870202,0.0,17.023016,16.351683
0.9781524,0.6750941886071568,179.30700320465678,-28.302675,-0.49474379154250503,2000.6706185340881,2.413630485534668,26.108658024128573,46.23294950194341,21.106545136485224,198,9.408165454864502,26.054884,21.106922,0.6754511237542172,1.2801462437934996,0.006684186,202.11965962163904,4,0.024117231369018555,2.7878783,20.896983486217117,0.6525461673736572,0.6750941886071568,0.04897499,-28.35165,153.52261179676606,0.0,14.37634,16.246513
0.9782007,0.6618335077990571,69.26400003041826,-16.27417,-18.20118843036211,2010.747290611267,2.990027666091919,26.03497205040643,49.63262681693018,20.673722037675375,199,10.07168698310852,25.989622,20.67481,0.6620958440976155,1.307741981075526,0.00871963,203.25466977914274,4,0.025307893753051758,2.7883155,131.86319348244214,0.7164316177368164,0.6618335077990571,0.07258797,-16.346758,-64.95974444042236,0.0,16.560856,16.253618
0.9790687,0.8531242580426014,65.91552752566011,-18.12405,-7.049270818761954,2020.56720328331,2.8093180656433105,25.98759597289102,46.48500640070183,20.449107754986333,200,9.780059814453125,25.930557,20.45212,0.8527554490046286,1.297951909642609,0.009995348,159.57262030186575,2,0.01808905601501465,2.79015,93.65709277620564,0.5058574676513672,0.8531242580426014,0.05668068,-18.18073,-27.741565250545527,0.0,18.121422,16.28346
0.97846645,0.6837994159195119,34.32473188552537,-13.621948,0.828535449047155,2029.3134684562683,1.8713431358337402,26.130640730710777,36.61693336901698,20.24073705518254,201,8.741242170333862,26.075872,20.243635,0.686152554812242,1.2710205234130587,0.00650662,118.97534300584852,2,0.01796436309814453,2.7893565,84.65061112032316,0.4921696186065674,0.6837994159195119,0.030076027,-13.652024,-50.32587923479779,0.0,13.403756,16.270546
0.98185045,0.43562854898394154,100.50162156427201,-28.426897,-3.96723276050923,2038.5963487625122,2.3105034828186035,26.13873732268183,29.261327478926244,20.395392544769727,202,9.241840124130249,26.08773,20.397337,0.4348366063997842,1.3115846958880824,0.0064961715,209.52034840157276,5,0.02409672737121582,2.796273,92.37624522308212,0.6289713382720947,0.43562854898394154,0.060365677,-28.487263,-31.397624868261573,0.0,17.83717,16.383472
0.9839272,0.7087765784329215,173.33507382765404,-38.174572,-0.3501075995663112,2047.6077647209167,2.041922092437744,26.14140809354381,36.12173296050243,20.366022391776053,203,9.006411075592041,26.100441,20.368006,0.7077298897851687,1.3361903372928803,0.0065382165,248.68842040000035,5,0.023818254470825195,2.8004932,53.78578264755866,0.6260521411895752,0.7087765784329215,0.06027603,-38.234848,85.01856445811427,0.0,24.836102,16.45276
0.98334044,0.6817652806023095,44.2477788320207,-10.982989,0.8432248740817126,2056.6838040351868,2.199864625930786,26.190514573775918,54.357743493500536,20.264433984364988,204,9.03537392616272,26.144485,20.265854,0.6787679699221815,1.2791400059822453,0.00650515,146.74769901346022,2,0.0181124210357666,2.7993228,102.49992018143952,0.4979746341705322,0.6817652806023095,0.04874611,-11.031735,-58.252141349418814,0.0,15.700785,16.433516
0.9768253,0.814535427468054,15.504672903035,-10.591954,0.5872344621791306,2065.215850830078,1.7613525390625,25.839678087794276,48.02663293317433,19.93850051556675,205,8.527141571044922,25.79652,19.939222,0.8186351087189514,1.2877365918940782,0.0065662414,139.91031495025192,2,0.018071413040161133,2.786298,124.40564204721692,0.4946131706237793,0.814535427468054,0.028761864,-10.620716,-108.90096914418191,0.0,14.4707775,16.22086
0.9797766,0.6244589899105158,85.6243529502921,-16.783653,0.7258954424452795,2074.4291713237762,2.140026330947876,25.76951085029535,41.09756287527221,19.794973666198125,206,9.172327280044556,25.746801,19.795841,0.6228263885518928,1.2282594576357142,0.00948638,226.51124763773666,3,0.0228579044342041,2.7920306,103.52997484857534,0.6318492889404297,0.6244589899105158,0.028968811,-16.812622,-19.3277268962785,0.0,14.665462,16.314114
0.97621226,0.4435804834418165,132.84049374396423,-25.22069,-0.6298723785632838,2082.9389383792877,1.5195941925048828,25.8912873072664,68.01271482880829,19.636780091157995,207,8.504383087158203,25.845707,19.641108,0.4434727161214976,1.3124024275862651,0.008463454,182.86546588912506,3,0.020499467849731445,2.784593,66.80168972931828,0.5551764965057373,0.4435804834418165,0.0605011,-25.28119,38.424655825489,0.0,18.948372,16.193228
0.98509645,0.8413150157729071,34.054701657707746,-9.384163,-201.5519619918564,2091.7805547714233,1.8856608867645264,25.666520624037055,45.78093333134843,19.345876699544483,208,8.801659345626831,25.624094,19.346704,0.8413845620848042,1.3112502650730373,0.009356087,160.53810336524182,2,0.018102407455444336,2.8029222,126.48340170753409,0.4947381019592285,0.8413150157729071,0.050525665,-9.434689,-92.42870004982633,0.0,17.647367,16.492773
0.984684,0.47107898949154864,156.66627314720634,-30.666847,0.6103770763690357,2100.145394563675,1.627314567565918,25.510265518962726,32.0120916906137,19.254697030624403,209,8.359524488449097,25.478981,19.253805,0.46911190427777544,1.3038404236752674,0.0065613627,214.95606234667835,3,0.01906895637512207,2.802361,41.90297920518118,0.5180048942565918,0.47107898949154864,0.083805084,-30.750652,118.2739542728083,0.0,16.603594,16.483519
0.98385817,0.6654568284951331,117.61029984201386,-21.820255,0.33399791866896134,2109.1256215572357,2.116582155227661,25.622767252011272,50.46082739452915,19.455195960201806,210,8.938050746917725,25.56885,19.458475,0.6607823333537638,1.3140565424002306,0.006501947,147.6449824562737,2,0.018015146255493164,2.800686,30.03468261425985,0.4904327392578125,0.6654568284951331,0.027103424,-21.847359,87.57561722775401,0.0,17.704105,16.455929
0.98745495,0.8706867006217794,72.15625193244679,-16.338686,-1.342230759379229,2118.3931674957275,2.3907861709594727,25.23485587567146,43.789247302683606,19.182888072567838,211,9.262640237808228,25.192959,19.182083,0.8719567232933201,1.245058363153418,0.0064836973,89.97003172952954,2,0.018425464630126953,2.8075445,17.81377979708274,0.4826176166534424,0.8706867006217794,0.040252686,-16.378939,54.342472135364055,0.0,15.742168,16.569181
