AverageDiscountedReturn,Time,MinReturn,MeanKL,NumTrajs,AverageReturn,LossAfter,Iteration,AbsLearnSignalOld,LossBefore,MeanKLBefore,Perplexity,AbsLearnSignal,ProcessExecTime,ItrTime,StdReturn,dLoss,ExplainedVariance,PolicyExecTime,AveragePolicyStd,EnvExecTime,MaxReturn,Entropy,AbsLearnSignalNew,,,,,,
1.288591878,1.645901768,-12.3414618622,79.4790148735,1,-31.9149720024,,,-4.5954657,6.6812925,80,0.7628695604,-4.485907,0,23.392395,0.7637455306,0.004052639,1.0066299438,12.764622,0,0.10955858,-55.3578790452,0.0681231022,1.1760819,0.0870788097,-31.9149720024,12.8595605188,3.152411,1.645001,0.7637455306
1.2824074232,2.0130093337,28.0376947716,80.4595193863,1,37.2080834785,,,-5.648743,6.7081785,81,0.7388042565,-5.595903,0,23.398275,0.7386752262,0.0034923553,0.9735543728,12.704504,0,0.052840233,-35.6284134724,0.0619294643,1.1764272,0.0792560577,37.2080834785,12.8085453106,3.1526623,2.0135555,0.7386752262
1.3395068303,1.6572146833,0.9447422303,81.4124348164,1,0.7192363059,,,-6.145304,7.145547,82,0.8895407452,-6.0608606,0,22.794748,0.8895657502,0.0036914349,0.9473369122,12.717144,0,0.08444357,-40.0552913541,0.0668325424,1.1598272,0.0820827484,0.7192363059,12.8057919129,3.1265302,1.6588395,0.8895657502
1.3059874735,1.4093393205,-6.9077926532,82.3496756554,1,-33.8340341832,,,-4.83177,8.042397,83,0.7407283046,-4.748082,0,22.434324,0.7408535408,0.0036530495,0.9305596352,12.753471,0,0.08368778,-544.4419818152,0.0655879974,1.1509662,0.0812864304,-33.8340341832,12.8419871314,3.1105921,1.4063373,0.7408535408
1.265300248,1.733957672,11.6600624892,83.3212013245,1,-0.301486422,,,-4.3676114,6.0701222,84,0.6994650801,-4.3153467,0,22.404013,0.6999266066,0.0037486553,0.9655418396,12.854336,0,0.05226469,-0.3829989336,0.0668404102,1.1499877,0.0780916214,-0.301486422,12.9447156114,3.10924,1.739885,0.6999266066
1.253871005,1.7831871558,19.2084008334,84.2874979973,1,21.8943249083,,,-6.673091,6.2082615,85,0.6911397723,-6.6169863,0,22.152882,0.699977643,0.0037221909,0.9608414173,12.514505,0,0.05610466,-5.3525835969,0.0688018799,1.1437536,0.0943276882,21.8943249083,12.5952047752,3.0979676,1.7861817,0.699977643
1.2656420583,1.9775299977,16.958864733,85.3574681282,1,10.8179205792,,,-6.654245,6.8641963,86,0.8340263071,-6.59224,0,22.517576,0.8344548304,0.0043530464,1.0067529678,12.487366,0,0.062005043,-4.4171708995,0.0824799538,1.1528707,0.1011869907,10.8179205792,12.5872416543,3.1142962,1.973551,0.8344548304
1.3249375631,1.9715542217,-8.9236947235,86.3586695194,1,-17.1703949792,,,-6.5060263,8.352091,87,0.7092619417,-6.4500346,0,22.734503,0.7195281469,0.0037753582,0.9957318306,12.796582,0,0.05599165,-0.4064949412,0.0673012733,1.1570792,0.0911357403,-17.1703949792,12.9150442459,3.1238837,1.990004,0.7195281469
1.3127197384,2.0801984093,-1.9515949338,87.3171906471,1,-9.7320697569,,,-5.260872,7.94297,88,0.7649097451,-5.2173033,0,22.674704,0.7764102655,0.0039660931,0.9517931938,12.329353,0,0.04356861,0.801111064,0.0707876682,1.1548759,0.0931203365,-9.7320697569,12.4456872848,3.12125,2.080453,0.7764102655
1.2701088766,1.9009752109,29.3271129462,88.2945241928,1,31.8781676377,,,-5.6721663,6.130852,89,0.7245174714,-5.6047935,0,23.17638,0.7229890805,0.0035662651,0.970012188,12.811231,0,0.0673728,-3.0235173084,0.0650026798,1.167533,0.0897753239,31.8781676377,12.9036182027,3.1431336,1.904757,0.7229890805
1.2638727106,1.5008207718,23.3485424273,89.273900032,1,26.8466223152,,,-4.8650837,6.3277807,90,0.7269481895,-4.812228,0,23.524338,0.7248073626,0.0036170483,0.9725909233,12.679807,0,0.05285549,0.8592558601,0.0639438629,1.1753628,0.0809402466,26.8466223152,12.7398949956,3.1580355,1.5001707,0.7248073626
1.2338893777,1.0885457188,-16.0156158794,90.2095181942,1,-23.1962727146,,,-5.516932,4.759423,91,0.6810707923,-5.4119463,0,23.692099,0.6835152522,0.003446579,0.9296746254,12.33636,0,0.104985714,0.1711253811,0.0633814335,1.1797866,0.0829322338,-23.1962727146,12.4107362799,3.1651416,1.0966381,0.6835152522
1.2609482281,0.7619966573,39.1338048319,91.2218537331,1,41.4796933463,,,-7.601773,5.612159,92,0.8243278871,-7.5328,0,23.486755,0.8235556267,0.0036361217,1.0047090054,12.336666,0,0.06897259,-54.7594035974,0.0663433075,1.1747643,0.0967764854,41.4796933463,12.4280530682,3.1564367,0.76858187,0.8235556267
1.2828581562,1.1393869931,20.1790474975,92.2186136246,1,28.5544543381,,,-5.8540363,6.0385923,93,0.7346172684,-5.7849193,0,23.788769,0.7285386591,0.0038542747,0.9878077507,12.374297,0,0.06911707,0.6602248386,0.069413662,1.1830167,0.0850822926,28.5544543381,12.4503956713,3.1692135,1.1409895,0.7285386591
1.2986931344,0.5144398003,42.5348445312,93.1948547363,1,27.6872771311,,,-5.409826,6.393359,94,0.8129973265,-5.3252563,0,24.081047,0.811841859,0.003916502,0.970600605,12.533413,0,0.084569454,-1.1785338703,0.0710124969,1.1912082,0.0977902412,27.6872771311,12.6031271688,3.181425,0.5169963,0.811841859
1.295738651,0.9190394923,20.999701947,94.1699638367,1,19.7415659699,,,-4.8640604,6.5883193,95,0.7003278975,-4.7832246,0,23.793566,0.6999972649,0.0037379265,0.96575737,12.34893,0,0.08083582,-14.0941559923,0.0692238808,1.1840982,0.0887072086,19.7415659699,12.4369431026,3.1694152,0.92980623,0.6999972649
1.2644502479,0.4606578313,27.6861427756,95.1666378975,1,21.7538343166,,,-5.708287,5.489798,96,0.7094611413,-5.635812,0,24.288857,0.708702064,0.0040051937,0.9899709225,12.494446,0,0.07247496,-6.7776337863,0.0673246384,1.1963421,0.089215517,21.7538343166,12.575248677,3.1900177,0.4580774,0.708702064
1.2756885384,0.0603929358,29.7146337539,96.1931173801,1,14.9708758448,,,-5.907217,6.2994494,97,0.7457818556,-5.8235993,0,24.238049,0.7732925683,0.0041365623,0.9613764286,12.460536,0,0.08361769,0.850794483,0.0792589188,1.19664,0.1071686745,14.9708758448,12.5720274536,3.1879237,0.06814589,0.7732925683
1.3524382374,0.4671764611,16.3239606428,97.161604166,1,7.3320169514,,,-4.338634,7.6369104,98,0.7423748536,-4.2736692,0,24.038874,0.7617051808,0.0039086342,0.9615366459,12.468838,0,0.06496477,0.956282246,0.0657045841,1.1909359,0.08994627,7.3320169514,12.5696969072,3.1796722,0.47328526,0.7617051808
1.4258313122,-0.363223481,-5.5225617127,98.1350884438,1,-56.9266308763,,,7.4758554,9.153747,99,0.7267174991,7.633178,0,23.306181,0.7213163777,0.0038428307,0.9676382542,12.994756,0,0.15732288,-3.475149492,0.0696070194,1.1721193,0.0874769688,-56.9266308763,13.0654834365,3.1487186,-0.35775402,0.7213163777
1.2747769104,0.1101099547,1.3856929128,99.1188218594,1,-21.1994639258,,,-4.368604,6.436984,100,0.7263215867,-4.317,0,23.299469,0.7265401551,0.003644228,0.9766209126,12.537149,0,0.05160427,-28.8597247736,0.0651984215,1.1721396,0.0873532295,-21.1994639258,12.6219176459,3.1484306,0.118088424,0.7265401551
1.3508996557,-0.4898314026,-16.9948061641,100.2369952202,2,-73.060035237,,,0.5169003,6.9225864,101,0.7874470457,0.58204126,0,22.960283,0.7860459856,0.0067932606,1.1106784344,12.732272,76.9905371567,0.06514096,-3.4602206402,0.1206607819,1.1645043,0.1533412933,3.9305019197,12.8013624313,3.133766,-0.47484738,0.7860459856
1.3548665104,-0.4657514847,-1.4486052525,101.1965451241,1,-7.0528706556,,,-4.4074745,6.999377,102,0.7539904174,-4.346164,0,23.48578,0.7563730837,0.0039329529,0.9513909817,12.861126,0,0.06131029,-0.8611554381,0.0695488453,1.1769872,0.0862011909,-7.0528706556,12.9301334652,3.1563952,-0.46867046,0.7563730837
1.4289536668,-0.4714117191,-11.4045268607,102.1404497623,1,-51.1188359151,,,6.194719,9.672079,103,0.717725483,6.304164,0,22.934975,0.7177070294,0.0035400391,0.9379734993,12.70643,0,0.109445095,-57.2319121565,0.0639116764,1.1636958,0.0794410706,-51.1188359151,12.8203926828,3.132663,-0.47141647,0.7177070294
1.3846929113,-0.8873948211,3.5053562607,103.101744175,1,-16.7495884997,,,-3.6604304,7.476022,104,0.7407213902,-3.6211317,0,23.548939,0.7419504995,0.0036621094,0.9520068169,12.900033,0,0.039298773,-2.0811850841,0.0674908161,1.1796176,0.0845508575,-16.7495884997,12.9733248288,3.1590807,-0.88078004,0.7419504995
1.2638629453,-1.3275101619,-45.0272840015,104.1235637665,2,-163.4671943702,,,7.9473133,5.3602757,105,0.7128272908,8.022635,0,23.030548,0.7125624602,0.0059623718,1.0162379742,12.823209,15.2193708979,0.07532215,-1.3966970561,0.1049206257,1.1645805,0.1179323196,-148.2478234723,12.8884714626,3.1368215,-1.3365691,0.7125624602
1.3097576692,-0.9007486749,5.4737016687,105.0912289619,1,-12.403572206,,,-4.369516,6.9197435,106,0.7639520842,-4.327453,0,22.790699,0.7639695714,0.0038547516,0.9583528042,12.598249,0,0.04206276,-511.5989469337,0.0643215179,1.158227,0.0817320347,-12.403572206,12.6808365489,3.1263525,-0.89932144,0.7639695714
1.3430514993,-1.5018118116,-18.6617366882,106.1818571091,2,-60.0845068205,,,0.93311167,7.3786235,107,0.861673916,1.000968,0,23.215357,0.8616225243,0.0066895485,1.0839362144,12.685747,44.3071125745,0.06785631,-8.574492653,0.1201629639,1.1674021,0.1549766064,-15.777394246,12.778099019,3.144814,-1.5106452,0.8616225243
1.3150050894,-1.226582023,6.6092532217,107.158862114,1,6.8436546641,,,-5.9414625,6.6065483,108,0.8252689617,-5.853906,0,23.111048,0.8260282472,0.0035307407,0.9301831722,12.5751295,0,0.08755636,-205.2919789133,0.0654439926,1.1655712,0.0773408413,6.8436546641,12.6564548466,3.1403108,-1.2090709,0.8260282472
1.3747399498,-1.3239080356,4.5484465151,108.1155500412,1,-2.666446205,,,-4.905517,7.9297466,109,0.7928271516,-4.8641343,0,22.859758,0.7914935836,0.0037519932,0.9510610104,12.669255,0,0.04138279,-28.5435693889,0.0684654713,1.1591535,0.0854709148,-2.666446205,12.7226118513,3.129378,-1.3294744,0.7914935836
1.3368003368,-1.2573359056,8.6086913738,109.0732791424,1,35.0395219448,,,-6.817642,6.9875555,110,0.8156184946,-6.727402,0,21.854527,0.8144343976,0.0038099289,0.9520282745,12.32996,0,0.09024,-153.1199117089,0.0665736198,1.1331395,0.086066246,35.0395219448,12.3968632193,3.084408,-1.2520247,0.8144343976
1.2713762624,-0.3818964003,15.4656583901,110.0031862259,1,16.8922316286,,,-6.74793,5.9173155,111,0.7898407011,-6.6910033,0,21.770304,0.7867268384,0.0037944317,0.922501564,12.350276,0,0.056926727,-11.6843616047,0.0661854744,1.1311219,0.0773868561,16.8922316286,12.4090765894,3.0805469,-0.37840378,0.7867268384
1.3408509408,-1.0230091247,13.4883783492,110.9816749096,1,10.2322609914,,,-5.6639395,7.155666,112,0.6483076041,-5.614016,0,21.365522,0.6556466965,0.003538847,0.972853899,12.5076,0,0.04992342,0.0523048502,0.0649945736,1.120718,0.0777051449,10.2322609914,12.5772379108,3.0617785,-1.0210992,0.6556466965
1.3772329671,-1.033425879,9.6388173671,111.9783351421,1,9.7933571186,,,-5.905142,8.622243,113,0.8050618647,-5.8510323,0,20.662811,0.8151801338,0.0037484169,0.989095211,12.412056,0,0.054109573,0.7207732668,0.0722234249,1.1024545,0.090695858,9.7933571186,12.4700198887,3.0283356,-1.0294472,0.8151801338
1.3221830765,-0.8931053797,28.3837814442,112.9392697811,1,53.0203195829,,,-10.897152,6.471791,114,0.7413529092,-10.7800045,0,20.234186,0.7410552958,0.0038378239,0.9522385597,12.407736,0,0.117147446,-154.8681074241,0.0679380894,1.0904318,0.0837824345,53.0203195829,12.456508089,3.0073736,-0.8968901,0.7410552958
1.3848984404,-1.0053592683,16.6105497839,113.8958702087,1,22.4889341907,,,-6.4434705,8.195863,115,0.8493478398,-6.3835936,0,20.229744,0.8491354763,0.0037128925,0.9465727806,12.620698,0,0.05987692,-99.075309255,0.0685560703,1.0903124,0.0830311775,22.4889341907,12.6653269938,3.007154,-1.0034492,0.8491354763
1.3315618899,-0.7635816104,21.8296190919,114.8359868526,1,29.1065713298,,,-5.419518,6.4103355,116,0.9260576515,-5.3490148,0,19.90329,0.9249727655,0.0039901733,0.9347724915,12.210505,0,0.070503235,-3.6384517976,0.0667157173,1.0823474,0.0781679153,29.1065713298,12.2820814747,2.990885,-0.7601926,0.9249727655
1.3463622056,-0.7665019156,17.774523978,115.7678172588,1,7.6124155261,,,-7.2539806,8.204702,117,0.8191892823,-7.1915836,0,19.39989,0.8191088004,0.0036714077,0.9257357121,12.159529,0,0.062397003,-55.8007235251,0.0656013489,1.0675448,0.0890295506,7.6124155261,12.1931426093,2.9652674,-0.76578623,0.8191088004
1.3501670193,-0.795342412,11.6466779649,116.7080299854,1,37.5447967037,,,-9.485687,6.5263023,118,0.8717670627,-9.410286,0,19.822924,0.8712080968,0.0039160252,0.9329276085,12.267678,0,0.075401306,-49.8143184981,0.0690932274,1.0784588,0.0818777084,37.5447967037,12.336187527,2.986839,-0.7915059,0.8712080968
1.3779766987,-0.6840553192,16.7566060425,117.7022204399,1,34.0814503684,,,-7.6250715,7.127785,119,0.7811659543,-7.5639567,0,19.827991,0.7940223896,0.0039076805,0.9311301708,12.40261,0,0.061114788,0.9090732228,0.0672955513,1.0793194,0.0776026249,34.0814503684,12.4710971032,2.9870946,-0.67936075,0.7940223896
1.3394606248,-0.6826006481,2.9951182529,118.65462327,1,-13.2003889824,,,-3.213622,7.648274,120,0.7777768353,-3.1481512,0,19.308554,0.7777178123,0.0037055016,0.9433732033,12.2465,0,0.065470934,-9326.6701057401,0.0664129257,1.0652069,0.0863420963,-13.2003889824,12.2890901053,2.9605482,-0.68638045,0.7777178123
1.3633452425,-0.3347153398,9.5315917279,119.6032142639,1,16.5999567158,,,-6.5787783,8.44142,121,0.7386629952,-6.4741945,0,19.654222,0.7377289604,0.0035126209,0.9423718452,11.9985485,0,0.10458374,-230.7863511853,0.0645980835,1.0762018,0.0773231983,16.5999567158,12.0422109876,2.9782922,-0.33574763,0.7377289604
1.3310834207,-0.5703985483,41.2844088716,120.5815196037,1,34.2559659267,,,-8.680963,6.882776,122,0.5211330208,-8.649424,0,19.271534,0.518927674,0.0036773682,0.972235918,12.085184,0,0.031538963,-1.875939844,0.0676674843,1.0659884,0.089455843,34.2559659267,12.1348021729,2.9586291,-0.56874394,0.518927674
1.288793127,-0.250338608,0.1682979793,121.5458545685,1,-17.89114777,,,-4.0762568,5.592325,123,0.7041898066,-4.007258,0,19.070408,0.7033440678,0.0036988258,0.9540908337,11.987639,0,0.06899881,-14.2761046454,0.0685579777,1.0607473,0.0865004063,-17.89114777,12.0368351667,2.9481378,-0.2378555,0.7033440678
1.3549113895,-0.4535579984,10.0112589555,122.53211236,1,4.1713918195,,,-8.348822,8.244716,124,0.7378580902,-8.278589,0,18.905897,0.7387950648,0.0039350986,0.9786984921,12.151594,0,0.07023239,-39.8936327784,0.0637905598,1.0563488,0.0839123726,4.1713918195,12.2027436743,2.9394739,-0.4515407,0.7387950648
1.401327207,-0.0281206545,14.2728767393,123.4722077847,1,32.7885343652,,,-6.163691,9.079356,125,0.7936974624,-6.0975347,0,18.983183,0.7844034514,0.0039770603,0.9342448711,11.758396,0,0.06615639,0.2121750635,0.0656394958,1.0585449,0.0805892944,32.7885343652,11.802567919,2.9435534,-0.02626463,0.7844034514
1.3218507005,-0.1759178222,-8.3878976708,124.429615736,1,-26.1273566459,,,-6.0471087,7.842894,126,0.813508824,-6.0209312,0,19.313898,0.8132655292,0.003824234,0.951457262,12.350751,0,0.026177406,-50.7406037649,0.0689105988,1.0675305,0.0880298615,-26.1273566459,12.4120394807,2.960825,-0.17815214,0.8132655292
1.3274168408,-0.1817036087,2.800986531,125.4268927574,1,-1.8343561014,,,-6.21892,8.047666,127,0.7602852824,-6.1521735,0,18.18471,0.7603738761,0.004130125,0.9904255867,12.091216,0,0.06674671,-151.9642398208,0.0742366314,1.0362005,0.092607975,-1.8343561014,12.1274515778,2.9005811,-0.17360964,0.7603738761
1.2790195394,-0.1161833303,4.4011303054,126.3441734314,1,9.3102744606,,,-5.951097,6.222287,128,0.8117806537,-5.8928776,0,18.468903,0.8118839607,0.0033836365,0.9117670059,12.1042185,0,0.058219433,-16.0466223336,0.0602405071,1.0447915,0.0740160942,9.3102744606,12.1333756842,2.9160883,-0.113002084,0.8118839607
1.2754662946,-0.0726332797,0.4876078076,127.3314082623,1,-5.4310083267,,,-6.6932335,6.367649,129,0.7698615635,-6.63182,0,18.30652,0.769251467,0.0036869049,0.9795634747,12.094675,0,0.061413288,-0.8434502471,0.0690615177,1.0406239,0.0887649059,-5.4310083267,12.1628471527,2.9072573,-0.08041172,0.769251467
1.2495206071,0.1753126642,1.637863317,128.3330686092,1,6.9064908788,,,-5.807754,6.743971,130,0.7839017534,-5.7745247,0,18.570147,0.7836168771,0.0036818981,0.9515960217,11.939807,0,0.03322935,-434.9767246789,0.0692322254,1.0490516,0.0829002857,6.9064908788,11.9967863421,2.9215553,0.18427378,0.7836168771
1.3604314795,0.0636514607,14.9432159829,129.2912771702,1,-14.2595794071,,,-0.44078267,7.7126036,131,0.7412513845,-0.37197143,0,18.378525,0.7414745064,0.0039389133,0.9487988949,11.807361,0,0.06881124,-8.7171183731,0.0670862198,1.044315,0.0953350067,-14.2595794071,11.854184005,2.9111829,0.06420634,0.7414745064
1.2831385718,0.209045343,-5.9423403529,130.2849202156,1,-18.0601304913,,,-5.9726152,6.932593,132,0.7124637993,-5.9422474,0,18.216135,0.7123100064,0.0037930012,0.9860398769,11.920199,0,0.030367851,-334.1068313174,0.063803196,1.0396011,0.0794584751,-18.0601304913,11.9760869524,2.9023077,0.2178115,0.7123100064
1.2400475329,0.1706073445,-10.7673366078,131.3888866901,2,-51.5787936382,,,2.3729188,5.4163914,133,0.7997442571,2.4182703,0,17.686293,0.7994904836,0.007291317,1.0974433422,11.854628,67.3215340629,0.045351505,-13.6762634856,0.1186220646,1.0234873,0.1489093304,15.7427404247,11.8958401323,2.8727899,0.16999027,0.7994904836
1.2508540176,0.1968879726,-6.2075502031,132.3153138161,1,-7.2177621781,,,1.1314195,5.2230043,134,0.7942391596,1.2087173,0,17.9225,0.800404328,0.0038540363,0.9211204052,11.628474,0,0.07729781,-3.1809709748,0.0684123039,1.0306187,0.0859773159,-7.2177621781,11.7036852551,2.886057,0.20167156,0.800404328
1.2919289125,0.1757345126,-5.4583963586,133.274087429,1,-14.128479571,,,-6.0220733,6.601964,135,0.7372406572,-5.9723363,0,17.86558,0.7361207197,0.0037691593,0.9522702694,11.600254,0,0.049736977,-8.7551571096,0.0638411045,1.0298676,0.0840075016,-14.128479571,11.6307974441,2.882876,0.17380308,0.7361207197
1.2770152302,0.4194412154,-22.7495102795,134.313262701,2,-105.0381742708,,,5.0748224,6.7734694,136,0.755666759,5.1277013,0,18.0435,0.7556384926,0.0060136318,1.033488512,11.736687,13.43221548,0.052878857,0.2306183614,0.1023337841,1.0349873,0.1182088852,-91.6059587909,11.7803278586,2.8927855,0.423032,0.7556384926
1.3135000501,0.3023017308,4.0403775796,135.2788000107,1,-8.2188474965,,,-7.2243605,7.4773016,137,0.6945321241,-7.1614404,0,18.679182,0.6938739223,0.0036487579,0.9578039646,11.787478,0,0.06292009,-142.1981480703,0.0645105839,1.0518823,0.0799832344,-8.2188474965,11.8188077761,2.9274096,0.30374086,0.6938739223
1.3727714675,0.0153298601,-0.888589616,136.379447937,2,-46.6231304522,,,-1.8619523,9.927154,138,0.6471618213,-1.8217303,0,18.58475,0.6472784146,0.0076889992,1.0914206505,11.837777,66.3817309542,0.04022205,-7.8164737194,0.1290290356,1.0475979,0.1559729576,19.758600502,11.8826485294,2.9223413,0.019178348,0.6472784146
1.3674839226,-0.0038039531,5.0318173063,137.3718950748,1,7.1302706642,,,-5.754874,8.36339,139,0.7367763741,-5.654646,0,18.869772,0.7376934961,0.0041129589,0.9869155884,11.917311,0,0.10022831,-393.7062836752,0.0711872578,1.0563663,0.0958433151,7.1302706642,11.9573590066,2.9375613,-0.00501878,0.7376934961
1.2407075502,0.5561778608,5.2408927957,138.3066422939,1,6.2174209436,,,-8.193769,5.6010785,140,0.7271042372,-8.127948,0,18.697937,0.7273184603,0.0037300587,0.9293265343,11.549347,0,0.06582165,-385.4983652991,0.0623323917,1.0518891,0.0765771866,6.2174209436,11.6104448172,2.9284132,0.5563846,0.7273184603
1.3335287844,0.3081594622,42.2799332957,139.2995541096,1,35.8509019968,,,-11.53935,7.7983403,141,0.8168955603,-11.473977,0,18.54143,0.8148840734,0.0035951138,0.9307582378,11.892148,0,0.06537247,-0.0718270488,0.0653412342,1.0461384,0.0903949738,35.8509019968,11.944901247,2.9200077,0.31108996,0.8148840734
1.2587027937,0.311168403,26.0919780907,140.2719182968,1,21.2274684184,,,-10.017475,5.8995457,142,0.6679829898,-9.93039,0,18.510569,0.67317876,0.0035305023,0.9664719105,11.80724,0,0.08708477,0.6768831593,0.063803196,1.0447286,0.0825743675,21.2274684184,11.869584848,2.9183419,0.3068732,0.67317876
1.275756414,0.2826911048,9.6992973714,141.2359008789,1,17.5843979838,,,-8.586521,5.617948,143,0.7508745288,-8.540964,0,18.748402,0.7510922986,0.0040028095,0.9585771561,12.03343,0,0.045557022,-2056.0933430086,0.064914465,1.0527813,0.0834240913,17.5843979838,12.0574213171,2.9311085,0.28642535,0.7510922986
1.25051165,-0.0080541842,20.2202827124,142.215287447,1,22.8642586387,,,-7.306268,6.0331287,144,0.765173334,-7.238806,0,18.797478,0.7655250201,0.0040175915,0.9736616611,12.281524,0,0.067462444,-10.511990789,0.0695655346,1.0559131,0.0905394554,22.8642586387,12.3401220294,2.9337227,-0.0008500481,0.7655250201
1.3238170098,0.4485404564,21.5873267339,143.1780672073,1,58.6873376825,,,-7.738637,6.5222225,145,0.7602577876,-7.6824565,0,18.355019,0.7594741721,0.0039770603,0.9550004005,12.107473,0,0.056180477,-97.1188888637,0.0688285828,1.0431796,0.0833141804,58.6873376825,12.1349957388,2.909903,0.44709033,0.7594741721
1.3107889851,0.5742063119,34.0356413805,144.1778683662,1,44.6939698314,,,-10.66978,6.0010767,146,0.8512821928,-10.61885,0,19.026518,0.8571911186,0.0037431717,0.993519783,12.062475,0,0.050930023,-5.9594079923,0.0678236485,1.0611268,0.0882384777,44.6939698314,12.118002182,2.9458337,0.57452387,0.8571911186
