ItrTime,Perplexity,EnvExecTime,MeanKLBefore,NumTrajs,AbsLearnSignalNew,AverageDiscountedReturn,StdReturn,dLoss,AbsLearnSignalOld,AveragePolicyStd,AverageReturn,MinReturn,LossAfter,ExplainedVariance,AbsLearnSignal,MaxReturn,Iteration,MeanKL,Entropy,LossBefore,PolicyExecTime,ProcessExecTime,Time,,,,,,
1.0569200516,22.147259,88.7965,0.1524043083,0,2,0.5058019752,-182.6997331274,12.8434619515,0.16937256,0.5057513702,-432.6205883941,,57.7275309228,-445.4640503457,-61.298412,57.74543,94.18272,-113.4008694811,0.5058019752,-419.7771264426,1131,0.009904522,89.1323029806,3.0977137,-61.12904,6.3457688705,0.1105353832,0.006333828,1102.36262393
0.9730401039,22.256416,89.35508,0.1144821644,0,2,0.8307398215,-170.537557321,16.447117159,0.120910645,0.8315047808,-411.2851590549,,58.1799366094,-427.7322762139,-104.91826,58.20041,122.658264,-0.1835049705,0.8307398215,-394.8380418959,1132,0.006414269,89.7466710021,3.1026304,-104.79735,6.7168134517,0.0899317265,0.0050711632,1103.3408403397
0.9851763248,22.228094,89.62656,0.1167166233,0,2,0.7882038557,-138.5699457778,22.2269407525,0.13770294,0.7887965008,-373.0631127557,,57.3863898267,-395.2900535082,-111.297745,57.365326,152.04047,0.9364688518,0.7882038557,-350.8361720032,1133,0.009869563,89.838959662,3.101357,-111.16004,6.9501808614,0.0915868282,0.0050785542,1104.331931591
1.0206701756,22.341225,89.88539,0.1314003468,0,2,0.7568383946,-173.1902240794,37.809091281,0.14454651,0.7555396059,-438.6061409575,,57.4486058418,-476.4152322385,-95.48423,57.42944,117.6685,-0.0077605833,0.7568383946,-400.7970496765,1134,0.006415594,90.1880742679,3.1064336,-95.33968,6.6779025928,0.0970256329,0.0052394867,1105.3579456806
1.0638506413,22.360424,89.40789,0.1659741402,0,2,0.6146578542,-129.2507829304,21.2529348834,0.1402893,0.6140475681,-369.2830270167,,56.1499088191,-390.5359619,-92.46135,56.163467,97.68146,-9.4477593831,0.6146578542,-348.0300921333,1135,0.0064478163,89.8236654686,3.1072927,-92.32106,6.5096316284,0.1170802116,0.0068480968,1106.4291939736
1.0219137669,22.442188,90.68979,0.1285459995,0,2,0.6709519655,-187.1270163515,49.5906538367,0.16481781,0.6685497042,-465.1648220105,,57.4451934593,-514.7554758472,-70.15451,57.45574,116.2991,0.7448316751,0.6709519655,-415.5741681738,1136,0.009925865,91.0192243748,3.1109426,-69.98969,6.7134067492,0.0970680714,0.0052704811,1107.4601135254
1.0770919323,22.51114,90.57752,0.1669778824,0,2,0.4766152462,-159.6915403612,12.3729285324,0.19272232,0.4776637961,-478.6514025755,,57.1049472972,-491.0243311078,-55.696346,57.088505,115.312645,-11.9574112042,0.4766152462,-466.2784740431,1137,0.009762575,90.8668672033,3.1140103,-55.503624,6.5236718941,0.1144402027,0.0064718723,1108.544713974
1.0483214855,22.593014,89.095566,0.1433401108,0,2,0.5023936592,-166.4399041134,48.5882933345,0.18461227,0.5009049343,-444.1640084619,,56.1222903477,-492.7523017963,-58.76388,56.101852,101.49683,-4.4019311606,0.5023936592,-395.5757151274,1138,0.009841951,89.3643780119,3.1176407,-58.57927,6.537444062,0.1032109261,0.0058851242,1109.6019482613
1.0627703667,22.573732,90.07851,0.1556634903,0,2,0.5309232041,-144.7065182478,18.575188673,0.15462494,0.5307562405,-411.239023527,,58.0237684203,-429.8142122,-83.83828,58.05668,91.02211,-5.8282913754,0.5309232041,-392.663834854,1139,0.006472905,90.4183466391,3.116787,-83.683655,6.3446789246,0.1054718494,0.0056867599,1110.7092416287
1.0624041557,22.542883,90.00669,0.1486485004,0,2,0.5562498195,-195.2668405519,167.7224262786,0.20194244,0.5567002559,-616.9809751361,,56.6125986646,-784.7034014147,-24.998333,56.64455,205.03986,-14.9021304012,0.5562498195,-449.2585488576,1140,0.009990459,90.2065693968,3.1154194,-24.79639,7.7583273895,0.1077764034,0.0058498383,1111.7770030499
1.0603876114,22.614452,90.683395,0.1709244251,0,2,0.6194341061,-137.5516223483,43.1218931519,0.18154144,0.6195098847,-388.3868714969,,56.1459507771,-431.5087646488,-101.92836,56.145195,142.4548,-52.7163541418,0.6194341061,-345.264978345,1141,0.009930975,91.2445044648,3.1185892,-101.74682,7.2196310058,0.1174533367,0.0065598488,1112.8429775238
1.0300064087,22.652922,91.01589,0.1385850906,0,2,0.5460678051,-177.8931804148,130.9372664219,0.13088226,0.5453945253,-377.0154753125,,58.4155109748,-507.9527417343,-74.995995,58.394337,100.302155,-0.7712511606,0.5460678051,-246.0782088906,1142,0.006555192,91.3154600323,3.1202888,-74.86511,6.3135086835,0.1007049084,0.005437851,1113.882370472
1.016917944,22.622007,90.56403,0.1288926601,0,2,0.8124250305,-160.6866040324,1.1763521442,0.186203,0.8123395523,-409.8107134304,,57.7611422582,-410.9870655746,-101.16896,57.771027,110.54715,-0.9109720976,0.8124250305,-408.6343612862,1143,0.009608442,90.9278615653,3.1189232,-100.98276,6.5385870511,0.0957596302,0.005415678,1114.9051344395
1.0347201824,22.655758,90.19284,0.1490101814,0,2,0.6134091317,-190.4248967784,60.6615284605,0.1690216,0.6133774147,-415.8894902664,,55.6384286794,-476.5510187269,-76.34507,55.63503,96.41311,-8.9992515413,0.6134091317,-355.227961806,1144,0.009833363,90.4765097635,3.120414,-76.17605,6.4783615547,0.1092996597,0.0058743954,1115.9451425076
0.9799406528,22.686783,90.57443,0.1143393517,0,2,0.805770159,-211.7715469504,3.8005622527,0.1857605,0.8021910465,-501.7323988113,,56.7847858213,-505.5329610641,-76.430565,56.732662,98.40289,-0.3408531422,0.805770159,-497.9318365586,1145,0.009797267,90.9905943086,3.1217825,-76.244804,6.4931543422,0.088820219,0.0050106049,1116.9330499172
1.040692091,22.680342,91.57529,0.145503521,0,2,0.5784035144,-152.0555152256,94.0539497701,0.15834808,0.5779660969,-356.2632749011,,57.4613817531,-450.3172246712,-97.59407,57.517403,102.96877,-1.5734947961,0.5784035144,-262.209325131,1146,0.0099004675,91.8271143585,3.1214986,-97.43572,6.4456031879,0.1031520367,0.0059397221,1117.9792294502
0.9099640846,22.583126,91.74272,0.0902318954,0,1,0.4717197409,-163.7545592518,0,0.16184235,0.4690233537,-360.5544437768,,58.1081120382,-360.5544437768,-70.69069,58.087955,89.25844,-0.2265392489,0.4717197409,-360.5544437768,1147,0.009728995,92.0803672528,3.117203,-70.52885,6.2952304681,0.0629775524,0.0033769608,1118.8968164921
1.0430064201,22.749603,90.722206,0.1549999714,0,2,0.565947647,-142.222293575,104.8888478059,0.17223358,0.566988692,-343.6857801775,,56.5862507469,-448.5746279834,-96.12434,56.54852,98.60374,-4.8649807093,0.565947647,-238.7969323716,1148,0.009888485,90.9770800151,3.1245477,-95.9521,6.4344646372,0.1068637371,0.0057263374,1119.9473829269
0.9878847599,22.855677,92.47183,0.1171531677,0,2,0.8255320755,-207.2731631759,9.8642973028,0.14566803,0.8260024357,-456.3092667244,,57.4154781961,-466.1735640271,-64.164955,57.42507,110.510956,-5.3092885454,0.8255320755,-446.4449694216,1149,0.009939243,92.7910913616,3.1291995,-64.01929,6.6398901943,0.0934166908,0.0050926208,1120.9946649075
0.9959561825,22.870214,92.15217,0.1233980656,0,2,0.8296443961,-194.6667197858,61.6978586838,0.15052795,0.8283267356,-487.0973982421,,58.1387410261,-548.7952569259,-77.129364,58.11631,110.66605,0.6422320912,0.8296443961,-425.3995395583,1150,0.009928239,92.5066971224,3.1298354,-76.978836,6.6160980618,0.0950772762,0.0052256584,1121.9968476296
1.0858407021,22.887548,91.78677,0.1862843037,0,2,0.5296636922,-168.700755813,93.9889271592,0.1470375,0.5295334094,-663.3018405215,,58.0043949175,-757.2907676807,-12.105857,58.03832,99.7917,-6.6281107444,0.5296636922,-569.3129133623,1151,0.0064408486,92.1131028132,3.130593,-11.958819,6.5495969394,0.1193678379,0.0067698956,1123.0916907787
0.9445683956,22.881504,92.35194,0.1044499874,0,2,0.6288935359,-181.5992694964,38.2657155006,0.17731476,0.6294763227,-420.9526724008,,58.1266647851,-459.2183879014,-93.316864,58.093056,119.197014,-2.9859256604,0.6288935359,-382.6869569002,1152,0.009678757,92.592682845,3.130329,-93.13955,6.800816427,0.0859470367,0.0045421124,1124.0416796208
1.0091404915,22.796232,91.80349,0.1422019005,0,2,0.454467927,-183.1281194418,122.0162401764,0.16268921,0.4545054079,-358.4720159704,,58.0730480854,-480.4882561469,-75.733376,58.07069,125.237366,-17.486305293,0.454467927,-236.455775794,1153,0.009673256,92.0708279394,3.1265953,-75.57069,6.967485312,0.1031327248,0.0055963993,1125.0565145016
1.010869503,22.712843,91.70692,0.1374349594,0,2,0.829435975,-171.076293166,40.5983646243,0.14735413,0.8296473103,-434.8837030009,,58.0451568338,-475.4820676251,-74.35739,58.064728,86.70111,-21.2168391824,0.829435975,-394.2853383766,1154,0.00984566,92.0015676245,3.1229305,-74.21004,6.232264151,0.1018917561,0.0053296089,1126.0731172562
1.0486133099,22.640789,92.913055,0.1635370255,0,2,0.6117596002,-142.8357442647,108.2931780475,0.15969849,0.6110926805,-326.9727243448,,59.2973656336,-435.2659023923,-79.608086,59.306915,111.58209,-0.8485558728,0.6117596002,-218.6795462974,1155,0.009880025,93.2726180629,3.1197531,-79.44839,6.6045944857,0.1097044945,0.0059819221,1127.1311266422
1.0002267361,22.66121,91.743225,0.145813942,0,2,0.542627569,-197.3401100908,20.1430426669,0.11882782,0.5430666947,-449.2410230309,,56.1764059281,-469.3840656978,-82.319565,56.119118,114.79973,-0.3732276465,0.542627569,-429.097980364,1156,0.009737483,92.171307459,3.1206546,-82.20074,6.6845861394,0.1052443981,0.0059959888,1128.1388707161
0.9635756016,22.729576,94.35351,0.1101293564,0,2,0.8107452611,-152.809813189,53.8297868711,0.137146,0.8099897646,-376.7803702531,,59.2342688393,-430.6101571242,-109.82972,59.24386,126.4743,0.8172838782,0.8107452611,-322.9505833819,1157,0.009938033,94.6943765792,3.123667,-109.69257,6.7834332257,0.0875201225,0.0048158169,1129.1100034714
1.0162293911,22.668238,93.9926,0.1373336315,0,2,0.7542371978,-143.2843431076,11.6599079013,0.17938995,0.7541452041,-416.5586951824,,60.0936210574,-428.2186030838,-57.321568,60.11104,129.45041,-3.7588204015,0.7542371978,-404.8987872811,1158,0.009921042,94.2227283952,3.1209648,-57.142178,6.7979937809,0.0986273289,0.0052812099,1130.1337022781
1.0323514938,22.809069,93.516365,0.1532752514,0,2,0.5666877555,-185.5809399077,84.3444804258,0.1891861,0.5651719601,-404.6347360907,,58.5588367381,-488.9792165166,-68.004616,58.55357,85.064865,-5.6957305694,0.5666877555,-320.2902556649,1159,0.0064249174,93.8736420077,3.1271582,-67.81543,6.0755887295,0.1097245216,0.0059683323,1131.2127344608
0.9756026268,22.841633,92.157616,0.1145088673,0,2,0.8515929339,-147.5396328675,45.1497150194,0.16259766,0.8521088927,-399.2981867151,,57.8381437941,-444.4479017345,-110.496864,57.8494,96.647224,-4.1577615387,0.8515929339,-354.1484716957,1160,0.00960763,92.4245940837,3.1285849,-110.33427,6.3540329871,0.0900366306,0.0048274994,1132.1939892769
0.9897327423,22.92004,92.90704,0.1135907173,0,2,0.5831369298,-164.1620220604,85.434783956,0.13066864,0.5832767438,-394.9204527654,,59.4153614401,-480.3552367214,-91.52481,59.42434,94.313614,0.3021623192,0.5831369298,-309.4856688095,1161,0.0097643705,93.0462918672,3.1320117,-91.39414,6.3974871271,0.0880553722,0.0046858788,1133.1922402382
1.0999569893,23.038149,92.71304,0.1840219498,0,2,0.4802392393,-142.5207178296,69.6923150168,0.16081238,0.4804066864,-424.1562356328,,57.476615847,-493.8485506496,-76.785484,57.457558,154.0508,-6.9893909291,0.4802392393,-354.463920616,1162,0.0098872725,93.0373414253,3.1371515,-76.62467,6.8153702,0.1187646389,0.006729126,1134.2986967564
0.9832103252,22.936916,94.93208,0.1052117348,0,2,0.6213516902,-202.4805337924,33.2897538174,0.14530945,0.621777359,-449.4210163732,,60.296637483,-482.7107701906,-76.6602,60.28917,94.558426,0.2701866978,0.6213516902,-416.1312625557,1163,0.009788093,95.2291341959,3.1327477,-76.51489,6.3270757148,0.0852794647,0.0050308704,1135.2908959389
1.0340197086,23.156176,94.373924,0.1510155201,0,2,0.7106294316,-202.5062546563,8.5250484582,0.19644165,0.7109836597,-485.7168645962,,60.0449066126,-494.2419130544,-68.99359,60.02913,97.12087,-0.8649138764,0.7106294316,-477.1918161379,1164,0.009664527,94.6554060789,3.1422615,-68.79715,6.3514772752,0.1046643257,0.0057222843,1136.3306488991
0.9560697079,23.170706,94.52151,0.1078183651,0,2,0.6007954078,-174.3019621288,97.4837523548,0.12496185,0.6019423323,-444.5005750707,,59.7122496198,-541.9843274255,-104.79007,59.694317,159.55072,-0.2084834742,0.6007954078,-347.016822716,1165,0.006401736,94.7827737628,3.1428888,-104.66511,7.0256734464,0.0864667892,0.004683733,1137.2922575474
1.030807972,23.17613,93.99477,0.1520624161,0,2,0.4997991023,-142.0060432482,20.7955379987,0.1303482,0.4997256232,-358.5582932774,,58.4391265273,-379.3538312761,-96.25301,58.508232,124.43535,-325.4653039096,0.4997991023,-337.7627552787,1166,0.009891815,94.2880149862,3.143123,-96.122665,6.8091663265,0.1049485207,0.0058319569,1138.3321032524
0.9438407421,23.177258,94.95856,0.1139764786,0,2,0.820018251,-204.8507339063,12.9314469058,0.15937805,0.8222750969,-463.8546778972,,59.8522263229,-476.786124803,-74.28396,59.842094,103.91972,0.9359045908,0.820018251,-450.9232309914,1167,0.009726537,95.3502396832,3.1431715,-74.12458,6.3693783986,0.0867156982,0.0046930313,1139.2814269066
0.9235744476,22.835997,95.172874,0.1008839607,0,1,0.6193889939,-86.0146294663,0,0.19897461,0.6196313934,-424.6141493122,,59.7455249215,-424.6141493122,-102.43569,59.77742,153.80635,-181.7380932709,0.6193889939,-424.6141493122,1168,0.0098401215,95.4120262779,3.128338,-102.23672,7.0873560549,0.064032793,0.0035414696,1140.2108969689
1.0386908054,22.96318,93.993,0.1491053104,0,2,0.5752930677,-165.9107930307,78.9832349189,0.22505951,0.5751647685,-363.4613535637,,58.3455982983,-442.4445884826,-61.45629,58.332497,131.18846,-129.1798660531,0.5752930677,-284.4781186448,1169,0.0064288746,94.2701238351,3.133892,-61.23123,6.685788566,0.1048054695,0.0061454773,1141.2974972725
0.990316391,22.911598,95.15656,0.1279406548,0,2,0.4472795057,-202.8388002008,33.692225725,0.1335907,0.4470007194,-426.1981805065,,59.3751280408,-459.8904062315,-48.88925,59.362637,107.709656,-9.4095968378,0.4472795057,-392.5059547815,1170,0.0099552395,95.4726720648,3.1316433,-48.75566,6.4531521234,0.093167305,0.0050570965,1142.2930085659
1.0469098091,22.771658,94.83525,0.1412718296,0,2,0.826012713,-196.5498339979,59.6176569621,0.12421799,0.8265132706,-535.9936444097,,58.7897623189,-595.6113013718,-51.49678,58.795048,90.743866,-3.1740424234,0.826012713,-476.3759874475,1171,0.00643613,95.0307681112,3.1255167,-51.372562,6.1847867536,0.0988478661,0.0055737495,1143.347110033
0.9990296364,22.669785,96.017715,0.1127374172,0,2,0.6186085706,-222.1558409425,54.1105506751,0.1071167,0.6181384818,-526.7590531412,,58.128026514,-580.8696038163,-77.16287,58.144745,109.97872,-0.4081825303,0.6186085706,-472.648502466,1172,0.009812432,96.2917342385,3.121033,-77.055756,6.4499762178,0.0916054249,0.0052001476,1144.3524408341
0.9896945953,23.017796,94.280174,0.1263906956,0,2,0.5797203121,-139.9117084859,22.5860356353,0.18125916,0.5798077048,-377.1276949699,,57.4718661244,-399.7137306052,-52.760494,57.444492,103.30411,-92.8966867583,0.5797203121,-354.5416593345,1173,0.00988299,94.5166528794,3.1362677,-52.579235,6.3990584984,0.0953569412,0.0052092075,1145.3480188847
0.9958343506,23.062988,95.2171,0.1193449497,0,2,0.6981768434,-165.9646296315,30.9325091002,0.14302826,0.6981339436,-467.4177593704,,59.8525032341,-498.3502684706,-89.4863,59.84232,116.39414,-0.8471706535,0.6981768434,-436.4852502702,1174,0.009851578,95.3554809106,3.1382291,-89.34327,6.6530717337,0.089730978,0.0048868656,1146.3512547016
0.9418752193,23.016407,95.10295,0.0989558697,0,1,0.573559923,-131.0509655262,0,0.20709991,0.5736166364,-303.4418310969,,57.8297134454,-303.4418310969,-81.694626,57.829903,95.62844,-90.9626349021,0.573559923,-303.4418310969,1175,0.009925065,95.3928915256,3.1362073,-81.487526,6.3130667956,0.0677213669,0.003538847,1147.2989728451
1.0336766243,23.132515,96.5383,0.1513469219,0,2,0.617019321,-150.5776285316,24.2589504993,0.14113235,0.6167013872,-446.9033935879,,58.9876929025,-471.1623440872,-58.210255,59.025707,102.29648,-32.3220242534,0.617019321,-422.6444430887,1176,0.006480145,96.6555444111,3.1412392,-58.069122,6.4231910818,0.1015582085,0.0057742596,1148.3380355835
0.994181633,23.002626,97.42807,0.1407301426,0,2,0.6447942957,-174.6262266691,112.3914112679,0.1646347,0.644900984,-510.5603908028,,59.4077918505,-622.9518020706,-54.856857,59.37933,131.29971,-4.475890026,0.6447942957,-398.1689795349,1177,0.009943853,97.5901221663,3.1356084,-54.692223,6.7463395058,0.1010403633,0.005753994,1149.337356329
0.9473714828,23.122904,95.37513,0.0987019539,0,2,0.5777066604,-224.2723111442,19.0188637813,0.19367218,0.5777543395,-520.0058030478,,58.0657590419,-539.0246668291,-52.17014,58.067947,104.11597,0.4968594423,0.5777066604,-500.9869392665,1178,0.009768443,95.5700588667,3.1408236,-51.976467,6.3161502215,0.0815796852,0.0046880245,1150.2904307842
1.0097818375,23.264238,95.338936,0.1477303505,0,2,0.4815034878,-152.8331503346,137.6580255217,0.13887787,0.481548832,-357.5206729027,,58.3233459803,-495.1786984243,-93.427376,58.327145,95.846405,-7.5495160972,0.4815034878,-219.862647381,1179,0.009929876,95.5684397082,3.1469173,-93.2885,6.4670177172,0.1042945385,0.0056705475,1151.3527719975
1.0692839622,23.26389,97.07795,0.1730959415,0,2,0.5549159635,-154.8228204176,9.3769839935,0.16502666,0.5549136857,-619.4106626064,,58.613894584,-628.7876466,2.5314996,58.615673,116.4284,-57.9382570367,0.5549159635,-610.0336786129,1180,0.009834085,97.3762138002,3.1469023,2.6965263,6.521264267,0.1172175407,0.0068609715,1152.4291372299
1.0162401199,23.36046,96.058105,0.1474645138,0,2,0.6030759315,-182.028791206,98.8833308936,0.18756485,0.6030652753,-345.7450925281,,59.2815825371,-444.6284234218,-51.28554,59.252518,98.509415,-3.3603718548,0.6030759315,-246.8617616345,1181,0.009514859,96.2132903555,3.1510448,-51.097977,6.366205513,0.1040101051,0.0058295727,1153.45130229
1.0164921284,23.44626,96.2657,0.1446423531,0,2,0.661113653,-175.7785956654,19.3453085188,0.13457108,0.6610593856,-510.3586937284,,59.1539253622,-529.7040022472,-55.595417,59.15799,120.71299,-96.5050997225,0.661113653,-491.0133852096,1182,0.0064977207,96.4847654758,3.154711,-55.460846,6.5655601763,0.1025402546,0.0058372021,1154.4733138085
0.978546381,23.359468,96.44588,0.1085410118,0,2,0.7619977377,-203.9682602593,11.7366367783,0.14830017,0.7630610553,-444.4250764979,,59.2419377167,-456.1617132762,-55.478302,59.229958,104.39181,-0.2511020116,0.7619977377,-432.6884397195,1183,0.00980419,96.6465427679,3.1510024,-55.33,6.3342991327,0.0865390301,0.0048177242,1155.4577391148
1.0346970558,23.323235,97.00725,0.1329154968,0,2,0.5478569106,-185.2690458679,46.528327806,0.15399933,0.5469981415,-537.5844154596,,58.3576285505,-584.1127432656,-25.629086,58.373215,155.83206,-7.1514065169,0.5478569106,-491.0560876537,1184,0.0065470194,97.1146505934,3.14945,-25.475086,6.7685343267,0.1003203392,0.0053207874,1156.499876976
1.0052344799,23.226906,96.8779,0.1360509396,0,2,0.8266357096,-182.8903258638,22.9759839232,0.20342255,0.8221685094,-564.0828915629,,58.5425226122,-587.0588754861,-31.24534,58.527355,115.39257,0.8437449727,0.8266357096,-541.1069076397,1185,0.0099928025,97.134136607,3.1453114,-31.041918,6.570512255,0.0984549522,0.0052711964,1157.514433384
1.0366129875,23.110023,95.96952,0.1432523727,0,2,0.6228596046,-168.9402534316,76.8385387352,0.135643,0.6225959393,-509.5678120146,,56.7446621228,-586.4063507498,-52.191223,56.75042,97.97813,-14.2092525634,0.6228596046,-432.7292732793,1186,0.006420908,96.100650597,3.1402664,-52.05558,6.5228518162,0.1046919823,0.0061335564,1158.557929039
1.0513656139,23.065111,95.52861,0.1579661369,0,2,0.5151829378,-180.7220163266,90.7014773033,0.18409729,0.5151457161,-366.017231012,,57.8343562775,-456.7187083153,-77.18416,57.852352,110.667595,-0.7880824053,0.5151829378,-275.3157537086,1187,0.009499067,95.6532897431,3.1383212,-77.00006,6.4184611539,0.1094396114,0.0063583851,1159.6165230274
