AverageAbsQ,Perplexity,StdReturn,MaxReturn,PolicyExecTime,ItrTime,NumTrajs,AveragePolicyStd,AverageDiscountedReturn,MeanKL,AverageQLoss,ProcessExecTime,EnvExecTime,MeanKLBefore,ExplainedVariance,AverageReturn,AverageQ,AverageAbsY,AbsLearnSignalOld,AbsLearnSignal,dLoss,Entropy,AverageY,AbsLearnSignalNew,AverageAbsQYDiff,Time,LossBefore,Iteration,MinReturn,LossAfter
16.730865,16.915964,0.0,-46.675573089454566,0.4877152442932129,5.097322463989258,1,0.9955282,37.014150982928555,0.006666092,11.48585,0.014797687530517578,1.3556175231933594,0.0,-1.0049527637414468,-46.675573089454566,10.855036,16.87785428787122,0.8190482365236872,0.8199601993403309,0.018463135,2.8282578,10.857637190011385,0.8199601993403309,1.3532520277535653,345.68752694129944,-8.001822,64,-46.675573089454566,-8.020286
16.533401,16.971373,118.27431774442996,208.2236353723839,0.7212944030761719,5.4931840896606445,2,0.99694544,54.93168895733453,0.00644083,11.317514,0.022391796112060547,1.458601713180542,0.0,-1.6944757438313056,89.94931762795395,10.807384,16.685951194808503,0.5194506811211351,0.5197714543213362,0.048036575,2.831528,10.804197444642718,0.5197714543213362,1.3652914530568883,351.2228331565857,-9.927314,65,-28.32500011647601,-9.97535
16.504234,17.149353,0.0,-24.220810554414175,0.4885075092315674,5.4038684368133545,1,1.0023122,50.04969968391937,0.009413351,10.511134,0.014955759048461914,1.5874314308166504,0.0,0.9316558345942305,-24.220810554414175,10.909082,16.646372662194242,0.7833564217440492,0.7842336038219496,0.03450203,2.8419604,10.906387110360752,0.7842336038219496,1.3429827804933734,356.63169598579407,-8.600122,66,-24.220810554414175,-8.6346245
16.485424,17.464872,0.0,-52.949979106912245,0.4868192672729492,4.751480579376221,1,1.0117062,34.67507985106545,0.009227038,9.172795,0.015227556228637695,0.9580786228179932,0.0,0.8619273096240622,-52.949979106912245,11.084015,16.615823785428024,0.7040096102377081,0.7126509844018788,0.032992363,2.8601916,11.080921077893784,0.7126509844018788,1.3049742239050548,361.42420077323914,-8.203798,67,-52.949979106912245,-8.236791
16.568655,17.666021,0.0,-70.66075458099861,0.49018359184265137,5.106057643890381,1,1.0176903,26.56075746347613,0.0069439164,10.904363,0.015250682830810547,1.4168775081634521,0.0,0.9128015974217195,-70.66075458099861,11.483586,16.708072776094482,0.7678256501122935,0.7728903975961663,0.04231453,2.871643,11.484210008167587,0.7728903975961663,1.3411335237900825,366.53528666496277,-6.005253,68,-70.66075458099861,-6.0475674
16.494303,17.64401,139.28008123664705,232.70505188153697,0.6404170989990234,5.626440763473511,2,1.0167332,53.11338359325899,0.006629832,10.349039,0.020125865936279297,1.610825777053833,0.0,-1.5300322244954425,93.42497064488991,11.660931,16.63143667508345,0.39023697951478353,0.3918015466225937,0.032589912,2.8703964,11.657813479320627,0.3918015466225937,1.32691629033052,372.16775345802307,-11.188495,69,-45.85511059175716,-11.221085
16.605415,17.79971,0.0,170.69932504157018,0.4869811534881592,4.850181818008423,1,1.0212944,52.35439248340701,0.0064344634,10.993376,0.015047073364257812,0.9928140640258789,0.0,-0.11930438924347841,170.69932504157018,11.972458,16.767688288283015,0.6637162702674885,0.6681421311333093,0.10888338,2.879182,11.972770106272298,0.6681421311333093,1.3321133147964281,377.05871319770813,-4.948813,70,170.69932504157018,-5.0576963
16.660847,17.788895,0.0,154.85035977364979,0.47617077827453613,4.911339282989502,1,1.0210209,64.70504352939875,0.0064408514,7.4230967,0.015481710433959961,1.0672426223754883,0.0,0.9687617024374517,154.85035977364979,11.9512825,16.78794665770713,0.5153091586062419,0.5792514468401034,0.091662884,2.8785744,11.950563629406533,0.5792514468401034,1.233530497897934,381.9752287864685,-2.198593,71,154.85035977364979,-2.2902558
16.540783,17.779343,0.0,128.27083197548092,0.49151110649108887,4.859616279602051,1,1.02075,56.15192784284177,0.009867213,9.766234,0.015136480331420898,1.1201450824737549,0.0,0.2677002406959531,128.27083197548092,12.063968,16.70167951564655,0.6096105783184401,0.6145136296494076,0.112294674,2.8780372,12.063018186939967,0.6145136296494076,1.3005928636624593,386.8400971889496,-4.689254,72,128.27083197548092,-4.8015485
16.742746,17.757267,2.090270064391131,-52.30411064673145,0.7834548950195312,6.6869590282440186,2,1.0201062,59.88094850955777,0.0066823713,9.153604,0.02394890785217285,2.568784236907959,0.0,-0.7469944775650086,-54.39438071112258,12.324906,16.890047243919593,0.5369695377271094,0.5380622808693158,0.05719185,2.8767948,12.324962972125967,0.5380622808693158,1.2836765283226217,393.56905579566956,-9.644779,73,-56.484650775513714,-9.701971
16.653973,17.750643,0.0,173.55212161401778,0.4940469264984131,4.9388391971588135,1,1.0198942,67.16920710186679,0.0064322585,9.8122425,0.015164375305175781,1.2350904941558838,0.0,-15.438638731644588,173.55212161401778,12.161811,16.828457333998195,0.4399228351321706,0.44004728381631414,0.07634592,2.8764217,12.1628537055429,0.44004728381631414,1.3081982551015219,398.51289343833923,-4.1807766,74,173.55212161401778,-4.2571225
16.696497,17.649652,127.69417520296075,207.74447831531876,0.6520037651062012,5.360884189605713,2,1.0168967,49.27536457274668,0.0064385864,9.58062,0.020441055297851562,1.4085350036621094,0.0,0.4558256174332519,80.05030311235801,12.318337,16.867447940856735,0.604146021333783,0.6043184259081004,0.042794228,2.870716,12.317839649360172,0.6043184259081004,1.279545651151714,403.91382122039795,-11.41435,75,-47.643872090602734,-11.457144
16.732388,17.635952,129.84558416506883,203.40860395336196,0.6554374694824219,5.160935640335083,2,1.0165058,45.34686782981963,0.006422453,10.660159,0.020832300186157227,1.2045531272888184,0.0,0.9087359259090397,73.56301978829313,12.420545,16.903535993815478,0.6718601640477341,0.6762481150360609,0.049425125,2.8699396,12.420456602305018,0.6762481150360609,1.3002240803704035,409.08077597618103,-10.222872,76,-56.28256437677568,-10.272297
16.764015,17.706278,0.0,153.42261751736825,0.46369457244873047,4.789053201675415,1,1.0185742,49.90175231567311,0.006529476,10.82701,0.01493382453918457,0.9799418449401855,0.0,0.5224395715929895,153.42261751736825,12.431575,16.940548741274895,0.516282999517038,0.52492447755636,0.06942701,2.8739192,12.427394670185361,0.52492447755636,1.3130325500518685,413.91056513786316,-4.391842,77,153.42261751736825,-4.461269
16.838165,17.695541,0.0,-30.009042750640283,0.4881258010864258,5.471600770950317,1,1.0182296,45.145253987733966,0.0062575843,10.540834,0.015154838562011719,1.567488431930542,0.0,0.48345791692065976,-30.009042750640283,12.4638,17.011651437518637,0.5820198779102336,0.5844907180724677,0.029180527,2.8733127,12.463746991313469,0.5844907180724677,1.3255229664474717,419.3872470855713,-9.588945,78,-30.009042750640283,-9.618126
16.853449,17.729004,0.0,-66.60530861858435,0.4842231273651123,5.165947437286377,1,1.0193162,31.367357678421662,0.006437581,10.897624,0.014954090118408203,1.4180281162261963,0.0,0.9591572485043576,-66.60530861858435,12.559429,17.01495084561772,0.7577832826723483,0.7519036379434636,0.021549225,2.875202,12.558347345347771,0.7519036379434636,1.304818656074699,424.60797929763794,-8.140225,79,-66.60530861858435,-8.161775
16.916662,17.590767,16.263216349761926,-51.64679743140751,0.6101551055908203,5.074613094329834,2,1.0159367,35.920943956482304,0.009547497,10.518914,0.020181894302368164,1.1018140316009521,0.0,-0.6012695195805455,-67.91001378116943,12.589589,17.08098205711574,0.2744329757040475,0.2751726015682561,0.07950306,2.8673742,12.584911034841998,0.2751726015682561,1.282773084494513,429.68839955329895,-12.133629,80,-84.17323013093136,-12.213132
16.978474,17.56932,0.0,-18.560178766148166,0.49109601974487305,4.968873977661133,1,1.0153762,69.2415662535872,0.0068852464,9.273007,0.015132665634155273,1.1366634368896484,0.0,-1.0355020076035197,-18.560178766148166,12.765773,17.113979272111507,0.8170998757793514,0.815218008006734,0.039844513,2.8661542,12.766960150966721,0.815218008006734,1.2806754303571208,434.6983630657196,-9.764802,81,-18.560178766148166,-9.8046465
16.76192,17.347387,0.0,148.3935267586258,0.4849886894226074,5.0275890827178955,1,1.0089674,56.9339155312502,0.0099929515,9.114342,0.014957904815673828,1.2258074283599854,0.0,-8.564074604856465,148.3935267586258,12.630868,16.897685146368687,0.4749459315796753,0.47545902008191204,0.06824446,2.853442,12.63172792290155,0.47545902008191204,1.271276166987424,439.7317781448364,-5.8983574,82,148.3935267586258,-5.966602
16.597408,17.329811,0.0,84.57213336711587,0.4898252487182617,5.07338809967041,1,1.0083344,23.496309065001135,0.0066488595,9.593164,0.015058755874633789,1.2025861740112305,0.0,-7.291833822151471,84.57213336711587,12.512578,16.743529340729218,0.8070696998206629,0.806396709957658,0.045546055,2.8524282,12.510770424930122,0.806396709957658,1.2888269853192094,444.8454728126526,-5.3908577,83,84.57213336711587,-5.4364038
16.613056,17.342247,0.0,-33.246586234981265,0.4926180839538574,5.6886208057403564,1,1.008563,62.47299459641833,0.0064391955,9.805388,0.015189170837402344,1.9170150756835938,0.0,-0.9017937268620824,-33.246586234981265,12.484145,16.770278954007882,0.6125150410048529,0.6133818697916988,0.03809929,2.8531456,12.48137748520972,0.6133818697916988,1.2824102567295392,450.539897441864,-7.8386545,84,-33.246586234981265,-7.876754
16.424448,17.313606,0.0,136.62256621229108,0.47852158546447754,4.789459466934204,1,1.0076659,46.41357682712989,0.009964634,9.719399,0.015029668807983398,0.9631023406982422,0.0,0.6964648576010806,136.62256621229108,12.349832,16.571029890412078,0.5391144930744801,0.5377184970066968,0.060044765,2.8514926,12.348986225920154,0.5377184970066968,1.2626529863795646,455.36901593208313,-7.928824,85,136.62256621229108,-7.9888687
16.713055,17.335674,0.0,-12.531996944063652,0.4937782287597656,5.06962513923645,1,1.0082984,55.86220050992552,0.006892984,9.173009,0.015152215957641602,1.2327027320861816,0.0,0.2808409247083893,-12.531996944063652,12.615176,16.859961885481695,0.7125871519352611,0.7108432337134332,0.038409233,2.8527665,12.613687033389626,0.7108432337134332,1.2762427998546628,460.44701051712036,-8.601183,86,-12.531996944063652,-8.639592
16.665941,17.086617,0.0,109.55811396809015,0.49509215354919434,5.38432240486145,1,1.0010163,48.1885287607921,0.009344416,9.745322,0.014950752258300781,1.5636992454528809,0.0,-0.23163247280230537,109.55811396809015,12.545474,16.804211493009863,0.482557695197006,0.4822457184066276,0.037246704,2.8382955,12.544071452758779,0.4822457184066276,1.2883597784534582,465.83992528915405,-8.415227,87,109.55811396809015,-8.452474
16.833317,17.094305,0.0,137.40870402134823,0.47608470916748047,4.669601678848267,1,1.0010816,55.681633293086136,0.009689052,9.85661,0.015021562576293945,0.8401787281036377,0.0,0.8736318539439816,137.40870402134823,12.92651,16.96784283964926,0.5560369330774882,0.5603463510547028,0.049693108,2.8387454,12.926436730769794,0.5603463510547028,1.2910189373727996,470.5527560710907,-9.666977,88,137.40870402134823,-9.71667
16.985624,17.53924,0.0,119.40127703299322,0.48439836502075195,4.910679340362549,1,1.0139763,42.795922933693596,0.006415332,9.51428,0.01524662971496582,1.075256109237671,0.0,-2.7055029422235473,119.40127703299322,13.100054,17.100058081597187,0.6770194313966077,0.6759869126269287,0.058405876,2.8644407,13.099470640878,0.6759869126269287,1.299805602052093,475.4689555168152,-9.006033,89,119.40127703299322,-9.064439
17.176891,17.642744,0.0,172.91355285606693,0.47662925720214844,4.552226781845093,1,1.0170913,68.9475580583957,0.006505546,10.1709795,0.015021800994873047,0.7435750961303711,0.0,0.4293636961861079,172.91355285606693,13.325717,17.30961547131006,0.5739801457961855,0.5735653612286782,0.06243515,2.8703246,13.32385224261083,0.5735653612286782,1.285654018696443,480.0264251232147,-9.980651,90,172.91355285606693,-10.043086
17.39462,17.631287,0.0,-40.419881874993955,0.4746556282043457,4.85062837600708,1,1.0169312,49.891025807042155,0.009885716,9.793634,0.015041351318359375,1.1190693378448486,0.0,-0.2910213030719373,-40.419881874993955,13.582145,17.51445563380123,0.7948061467105983,0.7917439027948067,0.047589302,2.869675,13.581932465510075,0.7917439027948067,1.3000994019563883,484.9188497066498,-8.114504,91,-40.419881874993955,-8.162093
17.446709,17.486471,0.0,150.04726646644076,0.48236632347106934,4.95686149597168,1,1.0128441,55.125025424810644,0.006438892,9.977379,0.015208959579467773,1.1330950260162354,0.0,-6.616951612751723,150.04726646644076,13.68895,17.564302871496366,0.4596207130171104,0.45934007829880336,0.053419113,2.8614275,13.688561529651235,0.45934007829880336,1.3067206545824293,489.88069558143616,-9.475645,92,150.04726646644076,-9.529064
17.921476,17.52149,52.12497942241414,204.85851853973807,0.6710190773010254,5.218456983566284,2,1.0138448,51.59596668587542,0.006535441,9.596823,0.021509408950805664,1.2601139545440674,0.0,0.7648701163005605,152.73353911732391,14.319208,18.031564672507603,0.45222717523350653,0.4580315542606625,0.036614418,2.863428,14.315084153265438,0.4580315542606625,1.2930246007611654,495.1042363643646,-12.941175,93,100.60855969490979,-12.97779
18.19273,17.556746,106.29602649174814,160.0651465499902,0.5217933654785156,4.614078044891357,3,1.0148351,27.07623167072764,0.006478217,9.866463,0.017238855361938477,0.6966187953948975,0.0,0.13123561978547393,9.764761419906742,14.697137,18.309432262520577,0.5519613143149273,0.5511636993699419,0.063625336,2.8654382,14.69711658308449,0.5511636993699419,1.3175922829092788,499.7588577270508,-18.941639,94,-67.7547230674333,-19.005264
18.58848,17.382256,0.0,-53.7163091395295,0.5032696723937988,5.987637996673584,1,1.0097686,31.1019676185259,0.009954822,12.998745,0.015319347381591797,2.168525218963623,0.0,-1748.4346855181657,-53.7163091395295,15.206585,18.732822396109817,0.5289765107939837,0.5289608886930305,0.0419302,2.85545,15.211380631416665,0.5289608886930305,1.3840449310271068,505.7515335083008,-7.39147,95,-53.7163091395295,-7.4334
19.129314,18.191996,0.0,-71.06735068193491,0.49030113220214844,5.471051454544067,1,1.0324616,35.02942448720908,0.009828182,10.720099,0.014892816543579102,1.6350288391113281,0.0,0.6011655926693414,-71.06735068193491,15.796052,19.264924402898696,0.40397982413085515,0.4124050065973324,0.06766319,2.9009817,15.795044914089473,0.4124050065973324,1.3625579884838663,511.2623357772827,-8.416436,96,-71.06735068193491,-8.484099
19.174355,18.39699,0.0,148.0958660255204,0.47263216972351074,4.554948806762695,1,1.0381336,64.15029442526024,0.009733569,12.649912,0.016898632049560547,0.7773642539978027,0.0,-0.2704596653483582,148.0958660255204,15.897844,19.29558905349551,0.5798874375122823,0.5815903649268418,0.051657677,2.912187,15.896354243432567,0.5815903649268418,1.4061534665677664,515.822506904602,-12.561684,97,148.0958660255204,-12.613341
19.769266,18.852657,0.0,-29.920777814675212,0.4885120391845703,5.194020986557007,1,1.0508709,69.13899464718173,0.009530096,14.9514065,0.015027046203613281,1.2572300434112549,0.0,-2.2682592999883275,-29.920777814675212,16.526957,19.90142046286405,0.662760794284721,0.6635328989766622,0.05049181,2.9366539,16.528567936230587,0.6635328989766622,1.4690475186439367,521.057234287262,-7.098649,98,-29.920777814675212,-7.149141
19.892452,18.61076,0.0,-48.747467282657155,0.49038219451904297,5.768062353134155,1,1.0443786,46.46887082336494,0.00971473,12.516635,0.014932632446289062,1.8734240531921387,0.0,0.8963282127770474,-48.747467282657155,16.786991,20.009979629134428,0.6532782202666173,0.6661963791667991,0.036087036,2.92374,16.790472702144996,0.6661963791667991,1.4008700768703182,526.8309879302979,-8.0808,99,-48.747467282657155,-8.116887
20.572123,18.58199,0.0,-46.32124520201083,0.4999668598175049,5.309199810028076,1,1.0445137,33.35863076241342,0.0071318676,16.9113,0.015282392501831055,1.5538485050201416,0.0,0.8513539962395757,-46.32124520201083,17.616867,20.72358785646551,0.559457506529312,0.5728093283091283,0.04194498,2.9221928,17.62048924124155,0.5728093283091283,1.5015485960069497,532.1846199035645,-7.985458,100,-46.32124520201083,-8.027403
20.770348,18.52775,0.0,-89.54665217487486,0.5019712448120117,5.434211254119873,1,1.0422893,5.540821299684689,0.006453296,15.582896,0.015085697174072266,1.5427465438842773,0.0,0.9606651858022073,-89.54665217487486,17.948717,20.908942986772686,0.7111199543753864,0.7257385874657359,0.038339615,2.9192696,17.950352632989762,0.7257385874657359,1.473917888552801,537.6245739459991,-9.091071,101,-89.54665217487486,-9.129411
21.337492,18.38968,0.0,-59.077880414941745,0.4943826198577881,5.303423166275024,1,1.0384998,43.04467663604092,0.009063029,20.670424,0.014972209930419922,1.4211819171905518,0.0,0.9597144009653347,-59.077880414941745,18.481827,21.462468564819474,0.7264358593102827,0.7355929161412964,0.059301853,2.9117897,18.47974264719392,0.7355929161412964,1.578823480767821,542.9679145812988,-7.2289815,102,-59.077880414941745,-7.2882833
21.882818,18.480465,0.0,-49.37590749855794,0.5023367404937744,5.537332773208618,1,1.0407867,40.15578034487876,0.009841938,18.484571,0.014960289001464844,1.7369043827056885,0.0,0.6314789410495182,-49.37590749855794,19.036596,22.00808860857883,0.45214946140775164,0.4658168241115943,0.032714844,2.9167142,19.039101488436383,0.4658168241115943,1.5657652614204158,548.5106658935547,-8.694721,103,-49.37590749855794,-8.727436
21.907076,18.901903,0.0,-10.177128389744677,0.487140417098999,5.210540294647217,1,1.052268,75.73611170754901,0.00987446,18.156826,0.014940977096557617,1.3765318393707275,0.0,0.9547300805269352,-10.177128389744677,19.158201,22.035713967330416,0.7615444381555047,0.7714969534860935,0.034356594,2.9392626,19.158255088337857,0.7714969534860935,1.6001408965237895,553.7609765529633,-7.478071,104,-10.177128389744677,-7.512428
22.82414,18.718058,0.0,-38.48460360753811,0.48829030990600586,5.79538631439209,1,1.0469292,39.657733423671466,0.009709203,17.703924,0.014898300170898438,2.0003933906555176,0.0,0.7914942979946162,-38.48460360753811,20.126757,22.949928064497083,0.5716753076219224,0.5892538144293422,0.06945038,2.9294887,20.12651896970204,0.5892538144293422,1.5794667985419764,559.5615234375,-10.818811,105,-38.48460360753811,-10.888262
